method,image_id,CLIP_cosine,CLIP_forward_two_way,CLIP_top1,CLIP_top5,AlexNet5_forward_two_way,Inception_forward_two_way,PixCorr,SSIM
Mismatched-E-1,51300,0.5732910593258965,0.9378757515030061,0.0,0.0,0.45490981963927857,0.9498997995991983,-0.02052974910919342,0.16940090330158847
Mismatched-E-1,51380,0.6834498682482606,0.9979959919839679,0.0,1.0,0.6352705410821643,0.5290581162324649,0.3204031091182493,0.26970620062679534
Mismatched-E-1,51385,0.7329508920109722,0.9959919839679359,0.0,1.0,0.6693386773547094,0.9759519038076152,0.03651277643256514,0.29196905620470276
Mismatched-E-1,51436,0.680080332785876,0.9959919839679359,0.0,1.0,0.8817635270541082,0.9879759519038076,-0.11616344206099659,0.05084743329465375
Mismatched-E-1,51517,0.6004371373466593,0.8316633266533067,0.0,0.0,0.6753507014028056,0.7474949899799599,-0.13268361720981467,0.270511341087314
Mismatched-E-1,51688,0.709455889708944,1.0,1.0,1.0,0.9919839679358717,0.9939879759519038,-0.02181942050468212,0.20423825162977297
Mismatched-E-1,51865,0.647727418463224,0.8877755511022044,0.0,0.0,0.9539078156312625,0.6492985971943888,0.19017467014624934,0.09823509380711162
Mismatched-E-1,51943,0.715893924866692,1.0,1.0,1.0,0.9939879759519038,1.0,0.12155784967283573,0.20478808281432995
Mismatched-E-1,51956,0.5265910773879723,0.5270541082164328,0.0,0.0,0.5951903807615231,0.5591182364729459,0.0911009417161576,0.18353731711472654
Mismatched-E-1,51990,0.5854283910999368,0.9539078156312625,0.0,0.0,0.9378757515030061,0.18236472945891782,-0.2183836382294344,0.09653171179146738
Mismatched-E-1,52228,0.7147405100137357,0.9939879759519038,0.0,1.0,0.9919839679358717,1.0,0.27062273537843207,0.4686075657405705
Mismatched-E-1,52277,0.7158723460711127,0.9899799599198397,0.0,0.0,0.9939879759519038,0.9919839679358717,0.13678686212417546,0.46394669801361504
Mismatched-E-1,52729,0.6100593490218237,0.9599198396793587,0.0,0.0,0.9959919839679359,0.7855711422845691,0.00755438731488478,0.3474029590127002
Mismatched-E-1,52733,0.5532997766115266,0.6733466933867736,0.0,0.0,0.6132264529058116,0.5130260521042084,0.1598546980273065,0.3486773536410308
Mismatched-E-1,52803,0.5660327522712414,0.9519038076152304,0.0,0.0,0.9519038076152304,0.4649298597194389,-0.09876097804808817,0.13046149816762942
Mismatched-E-1,52927,0.8246049863227162,0.9939879759519038,0.0,1.0,0.42084168336673344,0.9799599198396793,0.20560317457548088,0.09838200538853649
Mismatched-E-1,53445,0.8128039441108925,0.9899799599198397,0.0,0.0,0.811623246492986,0.9458917835671342,0.09648208650104462,0.09718884042175673
Mismatched-E-1,53659,0.7026604880609526,0.9519038076152304,0.0,0.0,0.969939879759519,0.9478957915831663,0.23663315385936465,0.49927500303392364
Mismatched-E-1,53729,0.7503582181945729,0.9559118236472945,0.0,0.0,0.9438877755511023,0.9899799599198397,0.4477029468045166,0.2499741898484979
Mismatched-E-1,53974,0.6530198677309766,0.9919839679358717,0.0,1.0,0.751503006012024,0.9939879759519038,0.24805897238781716,0.47458651092576104
Mismatched-E-1,54054,0.5183767834851989,0.49899799599198397,0.0,0.0,0.9979959919839679,0.9939879759519038,0.11323893385837575,0.1938271031116807
Mismatched-E-1,54099,0.5943850377146644,0.7935871743486974,0.0,0.0,0.7755511022044088,0.5791583166332666,-0.28286240350221,0.11878589785556705
Mismatched-E-1,54250,0.8005365509787535,0.9979959919839679,0.0,1.0,1.0,0.9979959919839679,-0.005308562601739142,0.1959269533841559
Mismatched-E-1,54336,0.8011314219181633,1.0,1.0,1.0,0.9959919839679359,0.9919839679358717,0.26876968259492706,0.2296783843772718
Mismatched-E-1,54681,0.7050446792622966,0.9799599198396793,0.0,0.0,0.8637274549098196,0.42084168336673344,-0.045382160090024895,0.2511205210052716
Mismatched-E-1,55202,0.7699861046064067,0.9939879759519038,0.0,1.0,0.9639278557114228,0.7955911823647295,-0.022459441312874154,0.1456943104214959
Mismatched-E-1,55501,0.619397060451774,0.8937875751503006,0.0,0.0,0.9839679358717435,0.9599198396793587,0.15851043261981196,0.43105504827625113
Mismatched-E-1,55597,0.8211951098490292,0.9819639278557114,0.0,0.0,0.9879759519038076,0.9979959919839679,0.5686645330602368,0.5805241985211546
Mismatched-E-1,55741,0.5410362892152005,0.593186372745491,0.0,0.0,0.9739478957915831,0.7675350701402806,0.44761062606341284,0.4514407587591759
Mismatched-E-1,55808,0.6756103888864045,0.9859719438877755,0.0,0.0,0.9418837675350702,0.8557114228456913,0.16687293209756504,0.388969010866865
Mismatched-E-1,55876,0.5431881005075476,0.7434869739478958,0.0,0.0,0.8216432865731463,0.8537074148296593,-0.3676953983922884,0.1780104386485537
Mismatched-E-1,55878,0.6487539614431586,0.9078156312625251,0.0,0.0,0.749498997995992,0.23847695390781562,-0.22133179189761404,0.253151048724145
Mismatched-E-1,56047,0.5657507400897994,0.9959919839679359,0.0,1.0,0.9919839679358717,0.9979959919839679,0.2460311825574059,0.2899433469759318
Mismatched-E-1,56131,0.3070552997255476,0.1623246492985972,0.0,0.0,0.8557114228456913,0.9739478957915831,-0.213218170829324,0.13147581022417373
Mismatched-E-1,56162,0.6013577212987211,0.9098196392785571,0.0,0.0,0.9138276553106213,0.9939879759519038,-0.07030706106856609,0.1936646257549566
Mismatched-E-1,56272,0.4685495891013218,0.6152304609218436,0.0,0.0,0.8056112224448898,0.4188376753507014,0.3768860408672635,0.13423107420653718
Mismatched-E-1,56496,0.5487483796363928,0.7735470941883767,0.0,0.0,0.9919839679358717,1.0,0.017475367541856676,0.15680537746169998
Mismatched-E-1,56554,0.722531473912295,0.9519038076152304,0.0,0.0,0.9899799599198397,0.9959919839679359,-0.024171247021954115,0.3146846825467131
Mismatched-E-1,56629,0.5161766768319832,0.5230460921843687,0.0,0.0,0.7014028056112225,0.5090180360721442,0.5612430438381409,0.5176703480115561
Mismatched-E-1,56651,0.601066719731797,0.8416833667334669,0.0,0.0,0.9659318637274549,0.6472945891783567,-0.010622043310591292,0.43651413903784675
Mismatched-E-1,56698,0.4049292492594583,0.01002004008016032,0.0,0.0,0.6152304609218436,0.8897795591182365,-0.008447806211015587,0.11157569488569709
Mismatched-E-1,56873,0.4658378188158502,0.24849699398797595,0.0,0.0,0.8096192384769539,0.9519038076152304,-0.4251453224179368,0.1073737489728499
Mismatched-E-1,56963,0.5491836711964369,0.625250501002004,0.0,0.0,0.35671342685370744,0.35070140280561124,0.4366489286454659,0.5628568159645508
Mismatched-E-1,57114,0.600036607649173,0.9559118236472945,0.0,0.0,0.8537074148296593,0.5070140280561122,0.23124158441579554,0.3236686280921512
Mismatched-E-1,57244,0.8667631438289947,1.0,1.0,1.0,0.9298597194388778,1.0,0.5113375471063669,0.2945009406798042
Mismatched-E-1,57830,0.6102338943807509,0.8977955911823647,0.0,0.0,0.7595190380761523,0.09418837675350701,0.02424946293437035,0.2721710454502686
Mismatched-E-1,57994,0.6814709260827911,0.9839679358717435,0.0,0.0,0.9579158316633266,0.779559118236473,-0.22868112214834774,0.3942399215077598
Mismatched-E-1,58004,0.8312029585979828,0.9979959919839679,0.0,1.0,0.9879759519038076,0.969939879759519,0.041174443014480096,0.6752328508445895
Mismatched-E-1,58157,0.6033662074921103,0.8537074148296593,0.0,0.0,0.8176352705410822,1.0,0.08431015448068349,0.30528169950131273
Mismatched-E-1,58169,0.6069642534592143,0.9318637274549099,0.0,0.0,0.3486973947895792,0.46292585170340683,0.03797118864096362,0.2808419413727134
Mismatched-E-1,58252,0.6613974839174376,0.9799599198396793,0.0,0.0,0.9979959919839679,0.09819639278557114,-0.2312926727173127,0.5317042129792583
Mismatched-E-1,58341,0.6641071713719018,0.9198396793587175,0.0,0.0,0.7535070140280561,0.2685370741482966,0.27199887666544503,0.2855885341818274
Mismatched-E-1,58458,0.6207526290430538,0.9679358717434869,0.0,0.0,0.32064128256513025,0.9158316633266533,0.02977584017481275,0.17912157870665243
Mismatched-E-1,58572,0.5175543873347546,0.9519038076152304,0.0,0.0,0.9078156312625251,0.3486973947895792,0.4053806431476117,0.25255187521663675
Mismatched-E-1,58835,0.5703578690139852,0.8617234468937875,0.0,0.0,0.9338677354709419,0.9779559118236473,-0.08219401619288678,0.12673490135665672
Mismatched-E-1,58977,0.685235142632459,0.9879759519038076,0.0,0.0,0.7955911823647295,0.7294589178356713,0.07886200993680466,0.26149200053972155
Mismatched-E-1,58988,0.8069527544582065,0.9979959919839679,0.0,1.0,0.9899799599198397,0.9679358717434869,0.24999756075957844,0.39475743718310036
Mismatched-E-1,59101,0.6174519574985691,0.9238476953907816,0.0,0.0,0.8997995991983968,0.8216432865731463,0.06479286277292658,0.1162770694649765
Mismatched-E-1,59177,0.7169702829805558,0.9939879759519038,0.0,1.0,0.7094188376753507,0.8957915831663327,0.03434755243671982,0.23515971618391943
Mismatched-E-1,59183,0.7804779591189032,0.9959919839679359,0.0,1.0,0.3486973947895792,0.9799599198396793,-0.015784037974272042,0.18965829839451043
Mismatched-E-1,59219,0.7434893527093778,1.0,1.0,1.0,0.9979959919839679,0.9559118236472945,0.3409270796265833,0.9589317586470115
Mismatched-E-1,59293,0.8767902792996026,1.0,1.0,1.0,0.9959919839679359,1.0,0.26605857160429636,0.6180481238933367
Mismatched-E-1,59464,0.528911195993052,0.4529058116232465,0.0,0.0,0.8977955911823647,0.7715430861723447,-0.04750389855887319,0.1746553229030892
Mismatched-E-1,59470,0.7275775350213752,0.9919839679358717,0.0,1.0,0.8496993987975952,0.9719438877755511,-0.18543717215357206,0.2331587862541223
Mismatched-E-1,59508,0.6364041926362299,0.8957915831663327,0.0,0.0,0.8817635270541082,0.7454909819639278,0.3022328134330486,0.6131820173984713
Mismatched-E-1,59838,0.5731105889483896,0.8597194388777555,0.0,0.0,0.8917835671342685,0.7234468937875751,0.052352916631882955,0.10374076713853064
Mismatched-E-1,59905,0.4662296944523844,0.9959919839679359,0.0,1.0,0.9879759519038076,0.7394789579158316,-0.2576876230859601,0.20207636688574365
Mismatched-E-1,60063,0.7133253884571907,0.9959919839679359,0.0,1.0,0.9098196392785571,0.9318637274549099,0.1408644806959365,0.2978874804857918
Mismatched-E-1,60496,0.6301448728968546,0.9859719438877755,0.0,0.0,0.9979959919839679,0.36072144288577157,-0.11022319456316779,0.25023278655734266
Mismatched-E-1,60707,0.4640474679486368,0.32064128256513025,0.0,0.0,0.779559118236473,0.7414829659318637,-0.2557812996214668,0.14322706306070349
Mismatched-E-1,60784,0.6973902050707688,0.9759519038076152,0.0,0.0,0.9939879759519038,1.0,-0.061295411009989496,0.3646219631643137
Mismatched-E-1,60932,0.7073526653247861,0.9278557114228457,0.0,0.0,0.9799599198396793,0.9519038076152304,0.013407467419051255,0.48179870652178197
Mismatched-E-1,61327,0.7040488463747357,0.935871743486974,0.0,0.0,0.9118236472945892,0.9619238476953907,-0.04790168477624914,0.23538098760020593
Mismatched-E-1,61653,0.6771357253319448,0.9899799599198397,0.0,0.0,1.0,1.0,0.24133449543761848,0.24443275927412136
Mismatched-E-1,61683,0.8144154436165777,0.9959919839679359,0.0,1.0,1.0,1.0,0.40170447697456024,0.6427678711612816
Mismatched-E-1,61701,0.450858087685652,0.40480961923847697,0.0,0.0,0.4408817635270541,0.12625250501002003,0.015969105928359404,0.0946817889485085
Mismatched-E-1,61868,0.736256452269713,0.9679358717434869,0.0,0.0,0.9939879759519038,0.24248496993987975,0.1684612110580828,0.11771346945249067
Mismatched-E-1,61878,0.669784083884298,0.9639278557114228,0.0,0.0,0.9498997995991983,0.969939879759519,-0.32349096022692314,0.3943710488122016
Mismatched-E-1,62117,0.5791236503498459,0.8797595190380761,0.0,0.0,0.9038076152304609,0.42685370741482964,0.506181834155438,0.4432348095138083
Mismatched-E-1,62587,0.40728367999614945,0.9138276553106213,0.0,0.0,0.9338677354709419,0.05410821643286573,0.27941741877045256,0.37779668328109317
Mismatched-E-1,62627,0.6301128534656023,0.9398797595190381,0.0,0.0,0.9739478957915831,0.9418837675350702,0.2851679268152618,0.2545153460330068
Mismatched-E-1,63062,0.4362875595184809,0.9719438877755511,0.0,0.0,0.49298597194388777,0.374749498997996,0.12120033540077431,0.32978696031310645
Mismatched-E-1,63247,0.4219762812062363,0.6793587174348698,0.0,0.0,1.0,1.0,0.6612158668090558,0.5437484849231354
Mismatched-E-1,63837,0.5313771366240736,0.4308617234468938,0.0,0.0,0.7394789579158316,0.4849699398797595,0.1219489298263731,0.32518256063073947
Mismatched-E-1,63869,0.7882928876259961,0.9979959919839679,0.0,1.0,0.3627254509018036,0.9478957915831663,0.14424222633650235,0.16855992772396164
Mismatched-E-1,64050,0.7433696063677284,1.0,1.0,1.0,0.9458917835671342,0.9979959919839679,0.3218470523405034,0.41096662692079433
Mismatched-E-1,64148,0.5191609417323048,0.7715430861723447,0.0,0.0,0.9338677354709419,0.4589178356713427,0.16868825029925483,0.2863646264875363
Mismatched-E-1,64195,0.45636125395537697,0.5490981963927856,0.0,0.0,0.9258517034068137,0.49498997995991983,0.3213094893558643,0.2345454622767531
Mismatched-E-1,64262,0.7460293625993346,0.9939879759519038,0.0,1.0,0.7274549098196392,0.9438877755511023,-0.0662099886212096,0.2097698821290425
Mismatched-E-1,64417,0.7232584799154803,0.9899799599198397,0.0,0.0,0.9959919839679359,1.0,0.17993383863270868,0.49244357909979103
Mismatched-E-1,64547,0.45049582530823173,0.9018036072144289,0.0,0.0,0.9278557114228457,0.9739478957915831,-0.02425384106781027,0.1457045137599257
Mismatched-E-1,64783,0.4529804518378537,0.15030060120240482,0.0,0.0,0.8797595190380761,0.20841683366733466,0.46140217556132634,0.300297035819842
Mismatched-E-1,64851,0.4586045867142853,0.4849699398797595,0.0,0.0,0.5691382765531062,0.23647294589178355,-0.09914309768232657,0.2877861408513591
Mismatched-E-1,64925,0.704930552420771,0.9859719438877755,0.0,0.0,0.9979959919839679,0.9979959919839679,0.2113292361656727,0.08417429922575019
Mismatched-E-1,65218,0.55109770591738,0.8657314629258517,0.0,0.0,0.9318637274549099,0.4969939879759519,0.3863156061578479,0.12754574560197146
Mismatched-E-1,65340,0.4417525488246693,0.10821643286573146,0.0,0.0,0.9659318637274549,0.9418837675350702,0.5190286009315025,0.4150365362524781
Mismatched-E-1,65348,0.6160386396275415,0.9959919839679359,0.0,1.0,0.87374749498998,1.0,-0.046570659423448846,0.1877154910681917
Mismatched-E-1,65417,0.5795058768094873,0.8557114228456913,0.0,0.0,0.7575150300601202,0.8056112224448898,0.0304459726080572,0.19628993510730094
Mismatched-E-1,65553,0.7221674218558805,0.9939879759519038,0.0,1.0,0.9619238476953907,0.9739478957915831,0.6078652244893098,0.5214128357397467
Mismatched-E-1,65609,0.6128587303497455,0.9418837675350702,0.0,0.0,0.8537074148296593,0.9899799599198397,0.2561955175462193,0.2862111980429122
Mismatched-E-1,65690,0.4846044361411608,0.6392785571142284,0.0,0.0,0.8416833667334669,0.533066132264529,0.22542682116350735,0.457653712239533
Mismatched-E-1,65878,0.6053043084408378,0.8977955911823647,0.0,0.0,0.24448897795591182,0.6412825651302605,0.13233374899333875,0.09943252133473031
Mismatched-E-1,66058,0.60358807511583,0.875751503006012,0.0,0.0,0.9719438877755511,0.9078156312625251,0.1380817560181588,0.28506187369150243
Mismatched-E-1,66209,0.4465290788168276,0.2565130260521042,0.0,0.0,0.19238476953907815,0.5551102204408818,-0.05598513227683585,0.2521854396543587
Mismatched-E-1,66269,0.4877066555002788,0.5951903807615231,0.0,0.0,0.969939879759519,0.9739478957915831,0.16667001439741067,0.16025689194634343
Mismatched-E-1,66437,0.5960291181125288,0.843687374749499,0.0,0.0,0.8276553106212425,0.40480961923847697,0.16794136481698754,0.4365663014228035
Mismatched-E-1,66512,0.5302604918110201,0.6953907815631263,0.0,0.0,0.8817635270541082,0.7354709418837675,0.20773354975982034,0.26611343127706794
Mismatched-E-1,66559,0.6333647057374117,0.9118236472945892,0.0,0.0,0.7114228456913828,0.3807615230460922,0.06788131743109967,0.4042278337933488
Mismatched-E-1,66875,0.6671512625996048,0.9799599198396793,0.0,0.0,0.9859719438877755,0.9659318637274549,-0.009562376208097563,0.27677939325562634
Mismatched-E-1,67261,0.6100729646423402,0.9438877755511023,0.0,0.0,0.7234468937875751,0.5090180360721442,0.06731640491563436,0.12378009510459226
Mismatched-E-1,67281,0.7441099199576282,0.9879759519038076,0.0,0.0,1.0,0.9859719438877755,0.32514300781387556,0.33650557302130546
Mismatched-E-1,67361,0.7721025165228634,1.0,1.0,1.0,0.8637274549098196,0.9919839679358717,0.1562503095699328,0.18343310868810578
Mismatched-E-1,67444,0.5788564236112147,0.9859719438877755,0.0,0.0,0.969939879759519,0.9939879759519038,0.0072776159869372995,0.0752605164680511
Mismatched-E-1,67673,0.569128065475306,0.8917835671342685,0.0,0.0,0.9038076152304609,0.8216432865731463,0.12662000381498348,0.28888567523109526
Mismatched-E-1,67708,0.6084991056424165,0.9779559118236473,0.0,0.0,0.9859719438877755,0.8957915831663327,0.37440572437636777,0.512844350131674
Mismatched-E-1,67899,0.5918372447034782,0.9919839679358717,0.0,1.0,0.9599198396793587,1.0,-0.004160061410588426,0.30067064586352865
Mismatched-E-1,68121,0.6132498651795494,0.969939879759519,0.0,0.0,0.9539078156312625,0.9719438877755511,-0.0672662235912684,0.3252881847461438
Mismatched-E-1,68127,0.6930937973844116,0.9739478957915831,0.0,0.0,0.9899799599198397,0.9799599198396793,-0.051220846891941396,0.280043934787981
Mismatched-E-1,68173,0.6155120318301965,0.8316633266533067,0.0,0.0,0.6352705410821643,0.5230460921843687,-0.030636908427026044,0.3730497960770525
Mismatched-E-1,68193,0.5280468993150611,0.905811623246493,0.0,0.0,0.8717434869739479,0.655310621242485,0.11872158925882555,0.2995383763966226
Mismatched-E-1,68287,0.6135033951466253,0.8356713426853707,0.0,0.0,0.87374749498998,0.9238476953907816,0.05545434984482391,0.22621343728902382
Mismatched-E-1,68394,0.6332966779668583,0.9118236472945892,0.0,0.0,0.6813627254509018,0.9939879759519038,-0.0195608616931478,0.39701756631159235
Mismatched-E-1,68473,0.6488264022076985,0.9879759519038076,0.0,0.0,0.9098196392785571,0.02404809619238477,-0.0033702167431746044,0.15421991174983093
Mismatched-E-1,68532,0.39545494439053813,0.3727454909819639,0.0,0.0,0.6112224448897795,0.7675350701402806,-0.12282512400042164,0.3382922968263986
Mismatched-E-1,68553,0.6361055728838707,0.9739478957915831,0.0,0.0,0.42084168336673344,0.8777555110220441,0.15718529285240124,0.37664732960484254
Mismatched-E-1,68819,0.6524700169849866,0.9959919839679359,0.0,1.0,0.9679358717434869,0.9879759519038076,0.13004415018213691,0.30402461043072276
Mismatched-E-1,69085,0.7406011705485762,0.9719438877755511,0.0,0.0,0.9498997995991983,0.9038076152304609,-0.3227126436173798,0.45504920523722225
Mismatched-E-1,69087,0.6123673576973521,0.9919839679358717,0.0,1.0,0.9939879759519038,0.9899799599198397,0.03143428898262777,0.15662213567532174
