method,image_id,cosine,forward_two_way,top1,top5
C,65609,0.8218731138663482,0.9939879759519038,0.0,1.0
C,65690,0.7666987979771049,0.9478957915831663,0.0,0.0
C,65878,0.7479337446763835,0.9599198396793587,0.0,0.0
C,66058,0.7408363464841528,0.9539078156312625,0.0,0.0
C,66209,0.6583899028539497,0.49498997995991983,0.0,0.0
C,66269,0.6842591737880575,0.6973947895791583,0.0,0.0
C,66437,0.8102438932938559,0.9939879759519038,0.0,1.0
C,66512,0.7211617647381536,0.8977955911823647,0.0,0.0
C,66559,0.7816845491077182,0.9759519038076152,0.0,0.0
C,66875,0.7555734686695915,0.9879759519038076,0.0,0.0
C,67261,0.7820907095219475,1.0,1.0,1.0
C,67281,0.772962985386378,0.9298597194388778,0.0,0.0
C,67361,0.7680323381579262,0.9899799599198397,0.0,0.0
C,67444,0.7575237087487284,0.9879759519038076,0.0,0.0
C,67673,0.7733522404463622,0.9619238476953907,0.0,0.0
C,67708,0.8438199942681242,1.0,1.0,1.0
C,67899,0.705986144795328,0.8617234468937875,0.0,0.0
C,68121,0.7679069721193603,0.9919839679358717,0.0,1.0
C,68127,0.8089212273777802,0.9959919839679359,0.0,1.0
C,68173,0.8048646253852417,0.9919839679358717,0.0,1.0
C,68193,0.7628032583223154,0.9759519038076152,0.0,0.0
C,68287,0.7647889798007692,0.9679358717434869,0.0,0.0
C,68394,0.6982373356747023,0.8897795591182365,0.0,0.0
C,68473,0.7677109356225555,0.9959919839679359,0.0,1.0
C,68532,0.654878618030585,0.5811623246492986,0.0,0.0
C,68553,0.8244370511882368,1.0,1.0,1.0
C,68819,0.7299670704103027,0.9579158316633266,0.0,0.0
C,69085,0.7283949260086271,0.8136272545090181,0.0,0.0
C,69087,0.738234440410456,0.9498997995991983,0.0,0.0
C,69137,0.7439688216607901,0.9318637274549099,0.0,0.0
C,69462,0.824077035288162,1.0,1.0,1.0
C,69641,0.8532028632546311,0.9959919839679359,0.0,1.0
C,70279,0.6843618950947712,0.8917835671342685,0.0,0.0
C,70372,0.8675196331418817,1.0,1.0,1.0
C,70496,0.7202468841908546,0.8496993987975952,0.0,0.0
C,70765,0.8034248108409587,1.0,1.0,1.0
C,71264,0.6686033761898744,0.5731462925851704,0.0,0.0
C,71624,0.7408353223122621,0.9859719438877755,0.0,0.0
C,71735,0.851984143922978,0.9839679358717435,0.0,0.0
C,72089,0.7452762844508269,0.9218436873747495,0.0,0.0
C,72151,0.885982345544958,1.0,1.0,1.0
C,72389,0.7409924702044821,0.9899799599198397,0.0,0.0
C,72527,0.6947383493044842,0.9759519038076152,0.0,0.0
mean,95,0.7688714851392763,0.7975951903807615,0.0,0.0
mean,204,0.683604377145383,0.3106212424849699,0.0,0.0
mean,318,0.7154513336349582,0.4709418837675351,0.0,0.0
mean,356,0.6824622433421643,0.2985971943887776,0.0,0.0
mean,425,0.785294429229362,0.8977955911823647,0.0,0.0
mean,458,0.789529188703995,0.9218436873747495,0.0,0.0
mean,637,0.7682718231550112,0.7915831663326653,0.0,0.0
mean,709,0.5865584799784535,0.05811623246492986,0.0,0.0
mean,868,0.6398001756224252,0.15030060120240482,0.0,0.0
mean,1015,0.7342458577886604,0.5871743486973948,0.0,0.0
mean,1288,0.5897218352070325,0.06212424849699399,0.0,0.0
mean,1589,0.7544647919163072,0.7154308617234469,0.0,0.0
mean,1744,0.6984176987854758,0.3587174348697395,0.0,0.0
mean,1818,0.788068911933534,0.9138276553106213,0.0,0.0
mean,2070,0.39159595548107307,0.0,0.0,0.0
mean,2125,0.7611412281635335,0.7635270541082164,0.0,0.0
mean,2327,0.7107397311004091,0.4408817635270541,0.0,0.0
mean,2737,0.7056418988046773,0.40480961923847697,0.0,0.0
mean,2795,0.732303942483918,0.5771543086172345,0.0,0.0
mean,2980,0.7586916474796994,0.7454909819639278,0.0,0.0
mean,3338,0.6769653073844939,0.26452905811623245,0.0,0.0
mean,3344,0.5157929047936246,0.01002004008016032,0.0,0.0
mean,3368,0.6394114484369238,0.14428857715430862,0.0,0.0
mean,3731,0.6736095687365411,0.24448897795591182,0.0,0.0
mean,3803,0.7325156400787385,0.5811623246492986,0.0,0.0
mean,4292,0.6613330038443229,0.20040080160320642,0.0,0.0
mean,4409,0.7434807679968565,0.6292585170340681,0.0,0.0
mean,4476,0.7746153191211363,0.8376753507014028,0.0,0.0
mean,4509,0.7455765182612272,0.6452905811623246,0.0,0.0
mean,4927,0.6812295429321311,0.2845691382765531,0.0,0.0
mean,4967,0.7726926866204926,0.8196392785571143,0.0,0.0
mean,5340,0.727315094694696,0.5490981963927856,0.0,0.0
mean,5582,0.774611972510928,0.8356713426853707,0.0,0.0
mean,5656,0.7473007747982305,0.6633266533066132,0.0,0.0
mean,5683,0.8011494119935487,0.9539078156312625,0.0,0.0
mean,5790,0.6311676955994954,0.11422845691382766,0.0,0.0
mean,5929,0.6033569921842764,0.0781563126252505,0.0,0.0
mean,6315,0.72427962717814,0.533066132264529,0.0,0.0
mean,6360,0.5284542285759377,0.012024048096192385,0.0,0.0
mean,6454,0.7521029761556386,0.6993987975951904,0.0,0.0
mean,6603,0.7154967695066978,0.4749498997995992,0.0,0.0
mean,6750,0.6705056914517354,0.23246492985971945,0.0,0.0
mean,6759,0.7563629825171045,0.7294589178356713,0.0,0.0
mean,6770,0.6359627851482987,0.13226452905811623,0.0,0.0
mean,6991,0.6491231981946475,0.16032064128256512,0.0,0.0
mean,7306,0.6876771622436846,0.3246492985971944,0.0,0.0
mean,7355,0.7690129490494985,0.7995991983967936,0.0,0.0
mean,7899,0.6644000568912212,0.20841683366733466,0.0,0.0
mean,8061,0.5442206776271524,0.018036072144288578,0.0,0.0
mean,8215,0.547528660871541,0.02004008016032064,0.0,0.0
mean,8234,0.7587870072154899,0.7474949899799599,0.0,0.0
mean,8238,0.7782362199870858,0.8577154308617234,0.0,0.0
mean,8275,0.6614096677628605,0.20440881763527055,0.0,0.0
mean,8367,0.7662959827704006,0.781563126252505,0.0,0.0
mean,8828,0.6878049491111642,0.32665330661322645,0.0,0.0
mean,8862,0.790164588601617,0.9238476953907816,0.0,0.0
mean,8926,0.7731356640969735,0.8276553106212425,0.0,0.0
mean,9188,0.8167078525369762,0.9879759519038076,0.0,0.0
mean,9298,0.6653357688346968,0.218436873747495,0.0,0.0
mean,9376,0.7319053917270834,0.5751503006012024,0.0,0.0
mean,9712,0.7380029562860835,0.6012024048096193,0.0,0.0
mean,9877,0.7154624842987716,0.4729458917835671,0.0,0.0
mean,10115,0.540490716565372,0.014028056112224449,0.0,0.0
mean,10191,0.769916660191867,0.8056112224448898,0.0,0.0
mean,10361,0.6737502879331994,0.24649298597194388,0.0,0.0
mean,10602,0.8152174694067302,0.9859719438877755,0.0,0.0
mean,10622,0.7505174423962913,0.6933867735470942,0.0,0.0
mean,11050,0.6806580288117217,0.280561122244489,0.0,0.0
mean,11274,0.809796786539299,0.9799599198396793,0.0,0.0
mean,11493,0.7977385679146456,0.9398797595190381,0.0,0.0
mean,11757,0.7422554969882486,0.625250501002004,0.0,0.0
mean,11886,0.7588630057649703,0.751503006012024,0.0,0.0
mean,12122,0.6259544391582796,0.1062124248496994,0.0,0.0
mean,12225,0.6823743003851668,0.2965931863727455,0.0,0.0
mean,12292,0.6393587918340522,0.1402805611222445,0.0,0.0
mean,12340,0.7488204062081064,0.6793587174348698,0.0,0.0
mean,12386,0.6774509096470265,0.27054108216432865,0.0,0.0
mean,12597,0.6651387550599777,0.21442885771543085,0.0,0.0
mean,13041,0.780681627804711,0.8697394789579158,0.0,0.0
mean,13134,0.7680003632272553,0.7855711422845691,0.0,0.0
mean,13223,0.7062731331693015,0.41082164328657317,0.0,0.0
mean,13298,0.678051926777675,0.27655310621242485,0.0,0.0
mean,13587,0.6449668608637662,0.156312625250501,0.0,0.0
mean,13703,0.5758403307073217,0.04609218436873747,0.0,0.0
mean,13741,0.5650406532087924,0.03206412825651302,0.0,0.0
mean,13749,0.6513335418569518,0.17034068136272545,0.0,0.0
mean,13826,0.7854607198766183,0.8997995991983968,0.0,0.0
mean,13842,0.7821879761277949,0.87374749498998,0.0,0.0
mean,13879,0.6699945686405473,0.23046092184368738,0.0,0.0
mean,13895,0.7051622420227674,0.3967935871743487,0.0,0.0
mean,13938,0.7021797909586964,0.3787575150300601,0.0,0.0
mean,14049,0.7347885123880658,0.591182364729459,0.0,0.0
mean,14170,0.723392786954556,0.5230460921843687,0.0,0.0
mean,14245,0.7548365936699095,0.7234468937875751,0.0,0.0
mean,14274,0.6543255626829287,0.17835671342685372,0.0,0.0
mean,14728,0.7592450978478823,0.7555110220440882,0.0,0.0
mean,15068,0.7474268535433313,0.6653306613226453,0.0,0.0
mean,15181,0.5635317520719421,0.028056112224448898,0.0,0.0
mean,15182,0.635337241541537,0.13026052104208416,0.0,0.0
mean,15191,0.6908018060340164,0.3366733466933868,0.0,0.0
mean,15274,0.8031525139746585,0.9619238476953907,0.0,0.0
mean,15386,0.6981351427591527,0.35671342685370744,0.0,0.0
mean,15438,0.6178231789546915,0.09218436873747494,0.0,0.0
mean,15516,0.686327354268264,0.3186372745490982,0.0,0.0
mean,15631,0.7232398428885538,0.5210420841683366,0.0,0.0
mean,15632,0.7147599493336054,0.4649298597194389,0.0,0.0
mean,15865,0.6789653889423568,0.2785571142284569,0.0,0.0
mean,15898,0.7113822139120051,0.4468937875751503,0.0,0.0
mean,15953,0.7219116082335311,0.503006012024048,0.0,0.0
mean,15985,0.7869239240227919,0.9098196392785571,0.0,0.0
mean,16251,0.7376761943314045,0.5971943887775552,0.0,0.0
mean,16424,0.8179740694649313,0.9919839679358717,0.0,1.0
mean,16525,0.7261961373315564,0.5450901803607214,0.0,0.0
mean,16625,0.7905449771908154,0.9258517034068137,0.0,0.0
mean,16718,0.683284406602709,0.30861723446893785,0.0,0.0
mean,16800,0.8075188742120699,0.9739478957915831,0.0,0.0
mean,17017,0.7481065189615465,0.6713426853707415,0.0,0.0
mean,17605,0.6957470753800639,0.3527054108216433,0.0,0.0
mean,17651,0.6069375793337056,0.0841683366733467,0.0,0.0
mean,17795,0.6298918880468114,0.11222444889779559,0.0,0.0
mean,17843,0.6995260450884047,0.36472945891783565,0.0,0.0
mean,17865,0.7995552337852272,0.9478957915831663,0.0,0.0
mean,17946,0.7122425171102453,0.45090180360721444,0.0,0.0
mean,17987,0.7404568462733172,0.6092184368737475,0.0,0.0
mean,18115,0.5985581589230813,0.07214428857715431,0.0,0.0
mean,18159,0.6712460971643528,0.23446893787575152,0.0,0.0
mean,18170,0.742010316218881,0.6192384769539078,0.0,0.0
mean,18556,0.6873755061163267,0.3226452905811623,0.0,0.0
mean,18888,0.7421094734415012,0.6212424849699398,0.0,0.0
mean,18960,0.7238411026064435,0.5270541082164328,0.0,0.0
mean,19331,0.763706082307938,0.7775551102204409,0.0,0.0
mean,19471,0.7009924003990973,0.37675350701402804,0.0,0.0
mean,19593,0.58391662225506,0.05410821643286573,0.0,0.0
mean,19605,0.5802143280493206,0.050100200400801605,0.0,0.0
mean,20013,0.6386961429600547,0.13827655310621242,0.0,0.0
mean,20072,0.5897247951232287,0.06412825651302605,0.0,0.0
mean,20317,0.7139530181549152,0.46092184368737477,0.0,0.0
mean,20380,0.6495395573929261,0.16432865731462926,0.0,0.0
mean,20520,0.6977881626510815,0.35470941883767537,0.0,0.0
mean,20545,0.691755941708921,0.33867735470941884,0.0,0.0
mean,20863,0.7021897330797551,0.3807615230460922,0.0,0.0
mean,20882,0.7535419015713485,0.7114228456913828,0.0,0.0
mean,20904,0.7412095038281181,0.6152304609218436,0.0,0.0
mean,21295,0.7546509387664223,0.7194388777555111,0.0,0.0
mean,21414,0.784498266581516,0.8937875751503006,0.0,0.0
mean,21436,0.7300614739654578,0.5691382765531062,0.0,0.0
mean,21558,0.7747212216546265,0.8396793587174348,0.0,0.0
mean,21887,0.6249527284424214,0.10220440881763528,0.0,0.0
mean,22215,0.7294344508597226,0.56312625250501,0.0,0.0
mean,22299,0.7278231470806382,0.5551102204408818,0.0,0.0
mean,22303,0.7587878721481524,0.749498997995992,0.0,0.0
mean,22452,0.6348851651573526,0.1282565130260521,0.0,0.0
mean,22793,0.7274782477273031,0.5511022044088176,0.0,0.0
mean,22803,0.7204667185298942,0.4909819639278557,0.0,0.0
mean,22924,0.6393591735364619,0.14228456913827656,0.0,0.0
mean,23314,0.7972720180922698,0.9378757515030061,0.0,0.0
mean,23445,0.7623339410414134,0.7735470941883767,0.0,0.0
mean,23479,0.6328553788168529,0.12424849699398798,0.0,0.0
mean,23623,0.7204826892021181,0.49298597194388777,0.0,0.0
mean,23633,0.6996107618640292,0.3667334669338677,0.0,0.0
mean,23642,0.7857169976465241,0.9038076152304609,0.0,0.0
mean,23803,0.7885640986872391,0.9178356713426854,0.0,0.0
mean,24062,0.71492864301042,0.46693386773547096,0.0,0.0
mean,24103,0.772935652869262,0.8256513026052105,0.0,0.0
mean,24306,0.7297802620606337,0.5651302605210421,0.0,0.0
mean,24700,0.7343006159239778,0.5891783567134269,0.0,0.0
mean,24790,0.6186259921418524,0.09819639278557114,0.0,0.0
mean,25150,0.6260015790608353,0.10821643286573146,0.0,0.0
mean,25166,0.6901283974964716,0.33266533066132264,0.0,0.0
mean,25339,0.7517532174138201,0.6953907815631263,0.0,0.0
mean,25360,0.7175217312762416,0.48096192384769537,0.0,0.0
mean,25374,0.6572390502249965,0.18637274549098196,0.0,0.0
mean,25447,0.771085332233851,0.811623246492986,0.0,0.0
mean,26070,0.7452740124617944,0.6412825651302605,0.0,0.0
mean,26146,0.677349113175884,0.2685370741482966,0.0,0.0
mean,26419,0.6989230109520863,0.36072144288577157,0.0,0.0
mean,26519,0.665326313885516,0.21643286573146292,0.0,0.0
mean,26535,0.7000825289241861,0.3687374749498998,0.0,0.0
mean,26749,0.7660427529873655,0.779559118236473,0.0,0.0
mean,27131,0.6752712826066116,0.25250501002004005,0.0,0.0
mean,27196,0.704737524925215,0.3927855711422846,0.0,0.0
mean,27240,0.7501546575038287,0.687374749498998,0.0,0.0
mean,27260,0.7205891818400585,0.4969939879759519,0.0,0.0
mean,27648,0.7486952722187195,0.6753507014028056,0.0,0.0
mean,27688,0.7742461840243955,0.8296593186372746,0.0,0.0
mean,27781,0.7052025517492457,0.39879759519038077,0.0,0.0
mean,28157,0.802430926900765,0.9579158316633266,0.0,0.0
mean,28253,0.649235806270857,0.1623246492985972,0.0,0.0
mean,28276,0.7269789001508651,0.5470941883767535,0.0,0.0
mean,28309,0.7554596042283546,0.7274549098196392,0.0,0.0
mean,28511,0.6311888064423538,0.11623246492985972,0.0,0.0
mean,28548,0.7443326448978094,0.6352705410821643,0.0,0.0
mean,28979,0.6394555853423465,0.1462925851703407,0.0,0.0
mean,29018,0.7127585659033168,0.4529058116232465,0.0,0.0
mean,29179,0.7601728763619797,0.7615230460921844,0.0,0.0
mean,29221,0.777690467299438,0.8557114228456913,0.0,0.0
mean,29400,0.6429695279169783,0.1523046092184369,0.0,0.0
mean,29511,0.7062304647236853,0.4088176352705411,0.0,0.0
mean,29591,0.7003651569216125,0.37074148296593185,0.0,0.0
mean,29610,0.7244679182562315,0.5350701402805611,0.0,0.0
mean,29717,0.7829830316148909,0.8817635270541082,0.0,0.0
mean,29815,0.7861836200071021,0.9078156312625251,0.0,0.0
mean,29831,0.6679761232291341,0.22444889779559118,0.0,0.0
mean,29903,0.7305101076980443,0.5711422845691383,0.0,0.0
mean,29942,0.7095155279711567,0.42685370741482964,0.0,0.0
mean,30016,0.5767775480804702,0.04809619238476954,0.0,0.0
mean,30068,0.6626661401667018,0.20641282565130262,0.0,0.0
mean,30077,0.7547468217240236,0.7214428857715431,0.0,0.0
mean,30139,0.7445844808267056,0.6392785571142284,0.0,0.0
mean,30888,0.7290463429504462,0.5571142284569138,0.0,0.0
mean,30961,0.7537955037281061,0.7134268537074149,0.0,0.0
mean,31234,0.6368124984789101,0.1342685370741483,0.0,0.0
mean,31244,0.6608970682408997,0.1963927855711423,0.0,0.0
mean,31251,0.7257520633911918,0.5410821643286573,0.0,0.0
mean,31280,0.5659337375016774,0.03406813627254509,0.0,0.0
mean,31503,0.7412759301707648,0.6172344689378757,0.0,0.0
mean,31776,0.7392242744181494,0.6072144288577155,0.0,0.0
mean,32051,0.7690483221903006,0.8016032064128257,0.0,0.0
mean,32062,0.673867233561837,0.24849699398797595,0.0,0.0
mean,32140,0.7222188819532682,0.5070140280561122,0.0,0.0
mean,32365,0.79686273506423,0.935871743486974,0.0,0.0
mean,32427,0.7053632608145997,0.40080160320641284,0.0,0.0
mean,32470,0.8032838816865557,0.9639278557114228,0.0,0.0
mean,32532,0.6233486620199655,0.10020040080160321,0.0,0.0
mean,32630,0.6614001200847062,0.20240480961923848,0.0,0.0
mean,32680,0.7830978463477093,0.8857715430861723,0.0,0.0
mean,32697,0.7745539696294399,0.8316633266533067,0.0,0.0
mean,33057,0.7724327939377581,0.8176352705410822,0.0,0.0
mean,33084,0.7727347838624081,0.8216432865731463,0.0,0.0
mean,33123,0.8111813017043422,0.9839679358717435,0.0,0.0
mean,33256,0.758493101347943,0.7434869739478958,0.0,0.0
mean,33264,0.7460498182840904,0.6513026052104208,0.0,0.0
mean,33336,0.6769833450321432,0.2665330661322645,0.0,0.0
mean,33342,0.7854809993780303,0.9018036072144289,0.0,0.0
mean,33512,0.7068707184507746,0.4148296593186373,0.0,0.0
mean,33863,0.6767313060583036,0.2605210420841683,0.0,0.0
mean,33990,0.78229114770902,0.875751503006012,0.0,0.0
mean,34169,0.7463159104025976,0.6533066132264529,0.0,0.0
mean,34198,0.7102157301095637,0.4288577154308617,0.0,0.0
mean,34415,0.76854743352305,0.7935871743486974,0.0,0.0
mean,34509,0.7758675641178261,0.843687374749499,0.0,0.0
mean,34565,0.6463342052641732,0.15831663326653306,0.0,0.0
mean,34854,0.7567966675559666,0.7334669338677354,0.0,0.0
mean,34998,0.7458405557021381,0.6492985971943888,0.0,0.0
mean,35100,0.655065134837256,0.18036072144288579,0.0,0.0
mean,35119,0.7156580266973442,0.47695390781563124,0.0,0.0
mean,35131,0.6720900606927187,0.23847695390781562,0.0,0.0
mean,35234,0.5423432999545299,0.01603206412825651,0.0,0.0
mean,35269,0.7571700880567049,0.7354709418837675,0.0,0.0
mean,35281,0.6170321192048617,0.09018036072144289,0.0,0.0
mean,35475,0.5496972895273896,0.022044088176352707,0.0,0.0
mean,35600,0.7619074469013528,0.7715430861723447,0.0,0.0
mean,35613,0.6732133767524173,0.24048096192384769,0.0,0.0
mean,35659,0.718864143855801,0.4849699398797595,0.0,0.0
mean,35916,0.6931638118159911,0.34468937875751504,0.0,0.0
mean,35964,0.6817180444512299,0.2905811623246493,0.0,0.0
mean,36198,0.7106879973201816,0.43687374749499,0.0,0.0
mean,36287,0.557879666885606,0.02404809619238477,0.0,0.0
mean,36543,0.7221519515331403,0.5050100200400801,0.0,0.0
mean,36557,0.8176543164475374,0.9899799599198397,0.0,0.0
mean,36992,0.8226096073610862,0.9939879759519038,0.0,1.0
mean,37034,0.4281610919621396,0.002004008016032064,0.0,0.0
mean,37053,0.7869883682390586,0.9118236472945892,0.0,0.0
mean,37255,0.6742018038309807,0.250501002004008,0.0,0.0
mean,37362,0.7151571476491001,0.46893787575150303,0.0,0.0
mean,37406,0.6821592821621523,0.29458917835671344,0.0,0.0
mean,37505,0.7566429310532252,0.7314629258517034,0.0,0.0
mean,37552,0.7577323374686927,0.7414829659318637,0.0,0.0
mean,37899,0.748002537485301,0.6693386773547094,0.0,0.0
mean,38091,0.6649945017753747,0.2124248496993988,0.0,0.0
mean,38194,0.7227499055156665,0.5130260521042084,0.0,0.0
mean,38375,0.650548348149832,0.16633266533066132,0.0,0.0
mean,38380,0.7113455478507299,0.44488977955911824,0.0,0.0
mean,38833,0.695731563006302,0.35070140280561124,0.0,0.0
mean,38887,0.778977070531186,0.8597194388777555,0.0,0.0
mean,39183,0.5848732613398515,0.056112224448897796,0.0,0.0
mean,39288,0.7751809451490201,0.8416833667334669,0.0,0.0
mean,39384,0.6814826187435159,0.2865731462925852,0.0,0.0
mean,39490,0.8069939354645258,0.969939879759519,0.0,0.0
mean,39557,0.7770364953584001,0.8517034068136272,0.0,0.0
mean,39756,0.6695862510440636,0.22845691382765532,0.0,0.0
mean,39793,0.681196032996956,0.28256513026052105,0.0,0.0
mean,39920,0.6395546974297783,0.14829659318637275,0.0,0.0
mean,39986,0.7128704344840502,0.45490981963927857,0.0,0.0
mean,40269,0.7522250560313035,0.7014028056112225,0.0,0.0
mean,40756,0.7930595349564079,0.9318637274549099,0.0,0.0
mean,40798,0.791697873460381,0.9298597194388778,0.0,0.0
mean,40819,0.7598131192311857,0.7595190380761523,0.0,0.0
mean,40933,0.6695190917412995,0.22645290581162325,0.0,0.0
mean,40990,0.6606188203391674,0.19438877755511022,0.0,0.0
mean,41120,0.7595823357310801,0.7575150300601202,0.0,0.0
mean,41402,0.6901441201753087,0.3346693386773547,0.0,0.0
mean,41540,0.6644038113954998,0.21042084168336672,0.0,0.0
mean,41555,0.7298380944369285,0.5671342685370742,0.0,0.0
mean,41561,0.644858203458162,0.15430861723446893,0.0,0.0
mean,41592,0.7043804854671145,0.3867735470941884,0.0,0.0
mean,41636,0.7699439053013071,0.8076152304609219,0.0,0.0
mean,41640,0.675591556012329,0.2545090180360721,0.0,0.0
mean,41924,0.7809037924144528,0.8717434869739479,0.0,0.0
mean,41976,0.5836895012482828,0.052104208416833664,0.0,0.0
mean,42022,0.6778707682488287,0.2725450901803607,0.0,0.0
mean,42251,0.7670888672186368,0.7835671342685371,0.0,0.0
mean,42302,0.6528108851622192,0.17635270541082165,0.0,0.0
mean,42466,0.7131029961678391,0.45691382765531063,0.0,0.0
mean,42679,0.7064101778667385,0.41282565130260523,0.0,0.0
mean,43065,0.7228380611745948,0.5170340681362725,0.0,0.0
mean,43198,0.7078900436609414,0.4188376753507014,0.0,0.0
mean,43211,0.7230964339297694,0.5190380761523046,0.0,0.0
mean,43332,0.6664746914750265,0.22044088176352705,0.0,0.0
mean,43546,0.7704725422412375,0.8096192384769539,0.0,0.0
mean,43584,0.634788501421754,0.12625250501002003,0.0,0.0
mean,44248,0.7503504618050388,0.6913827655310621,0.0,0.0
mean,44279,0.7520567275601078,0.6973947895791583,0.0,0.0
mean,44360,0.78339645155149,0.8877755511022044,0.0,0.0
mean,44413,0.6517127288530001,0.17234468937875752,0.0,0.0
mean,44422,0.7045638835465664,0.38877755511022044,0.0,0.0
mean,44903,0.6045469841433563,0.08216432865731463,0.0,0.0
mean,44975,0.7546031318240822,0.717434869739479,0.0,0.0
mean,45377,0.7574190140098827,0.7394789579158316,0.0,0.0
mean,45528,0.7464236963153461,0.655310621242485,0.0,0.0
mean,45699,0.5717937233205213,0.04208416833667335,0.0,0.0
mean,45952,0.7040757059335063,0.3847695390781563,0.0,0.0
mean,45987,0.7388372311308335,0.6052104208416834,0.0,0.0
mean,46166,0.5716790214742642,0.04008016032064128,0.0,0.0
mean,46276,0.791692487959994,0.9278557114228457,0.0,0.0
mean,46403,0.7453398291946141,0.6432865731462926,0.0,0.0
mean,46524,0.5685612355273126,0.03807615230460922,0.0,0.0
mean,46653,0.6826446034743595,0.30060120240480964,0.0,0.0
mean,47030,0.7195564406190673,0.48897795591182364,0.0,0.0
mean,47086,0.6717026994941196,0.23647294589178355,0.0,0.0
mean,47093,0.7092435768504659,0.4228456913827655,0.0,0.0
mean,47122,0.7883748619588684,0.9158316633266533,0.0,0.0
mean,47125,0.6757067788146733,0.2565130260521042,0.0,0.0
mean,47331,0.8074574492720132,0.9719438877755511,0.0,0.0
mean,47471,0.6816641439680413,0.28857715430861725,0.0,0.0
mean,47583,0.5683745605537911,0.036072144288577156,0.0,0.0
