image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
8926,1,0.29743638483549795,0.19750077291808918,100.0,100.0,100.0,99.19839679358718,0.6523156762123108,0.4672094169731129,0.3143692217511813
9188,0,0.1572403787529859,0.45887918911963826,85.97194388777555,99.39879759519037,86.37274549098196,99.39879759519037,0.8270236849784851,0.7742039983469935,0.3481831780118455
9188,1,0.0023145768773539252,0.41097262117933153,76.55310621242485,95.59118236472945,79.55911823647295,98.99799599198397,0.8098866939544678,0.9203253323905607,0.437043738671716
9298,0,0.0351403095349465,0.26298635484511373,94.18837675350701,99.59919839679358,98.99799599198397,99.39879759519037,0.6188600063323975,0.7156101922620456,0.3590078248161054
9298,1,0.1513498364564426,0.243997273084429,97.1943887775551,99.79959919839679,97.99599198396794,100.0,0.6287966966629028,0.7123924246640616,0.29640003310976826
9376,0,0.22816506621502186,0.6213076916623961,83.76753507014027,96.59318637274549,98.59719438877755,97.39478957915831,0.8178793787956238,0.46943756729982233,0.23518460877333847
9376,1,0.15686891648241352,0.5487283396363553,83.76753507014027,85.17034068136272,95.99198396793587,92.78557114228457,0.7530248165130615,0.581971306381861,0.3104719462411466
9712,0,-0.23340074912884945,0.1549114956687652,22.84569138276553,52.104208416833664,23.446893787575153,2.404809619238477,0.3821640610694885,1.0033887562786756,0.7618175652183863
9712,1,-0.14823765045163434,0.181617050341251,57.31462925851704,39.67935871743487,77.9559118236473,95.39078156312625,0.6316052079200745,0.9518566286307669,0.6433217202259902
9877,0,0.14980797064365295,0.3789428192138752,67.73547094188376,99.79959919839679,98.39679358717434,97.79559118236473,0.689077615737915,0.6590036507045782,0.3868087653696778
9877,1,-0.16217318289954158,0.36876095725747476,23.04609218436874,15.030060120240481,92.38476953907816,98.99799599198397,0.7208194732666016,0.8969565903528129,0.5138946110234899
10115,0,0.09793347604276967,0.4573108668537003,60.52104208416834,50.1002004008016,70.34068136272545,31.462925851703403,0.35407647490501404,0.9408075848537611,0.6696203271234076
10115,1,0.13625252921580633,0.3662317695795609,33.66733466933868,78.55711422845691,48.09619238476954,63.52705410821643,0.4016949236392975,0.9778133009486434,0.5784198718682206
10191,0,0.0453334815131385,0.6158031516274073,95.79158316633266,97.99599198396794,98.99799599198397,99.39879759519037,0.8250231146812439,0.34619033761887763,0.2986093950010882
10191,1,-0.041570096649870575,0.5446211637776236,82.16432865731463,95.39078156312625,98.59719438877755,98.59719438877755,0.8007079362869263,0.32577369264913314,0.3155762361934106
10361,0,0.024359226729167606,0.21671281675785142,89.57915831663327,86.77354709418837,93.18637274549098,96.19238476953907,0.583132266998291,0.8491363427083966,0.4496631895272616
10361,1,0.14320007483858174,0.20027662671265545,91.38276553106212,96.79358717434869,99.59919839679358,60.92184368737475,0.5093950629234314,0.8291651294923978,0.42055041347809363
10602,0,0.18802399298060188,0.2554435466482968,17.635270541082164,95.79158316633266,96.39278557114228,98.39679358717434,0.7881275415420532,0.9387141824837638,0.5065220468781959
10602,1,0.4346242480109758,0.23753218512061805,70.94188376753507,94.78957915831663,94.38877755511022,90.18036072144288,0.6724214553833008,0.9811388300170651,0.5995134333753442
10622,0,0.12623729312279458,0.24691692525479772,58.717434869739485,72.94589178356713,84.5691382765531,95.79158316633266,0.675141453742981,0.9852781619784574,0.6991370745233139
10622,1,0.0650555474939215,0.26077876566724983,74.14829659318637,86.97394789579158,68.13627254509018,96.59318637274549,0.6763556003570557,1.0973983535221483,0.6691992697571285
11050,0,0.08760208922644103,0.2465607404191343,59.318637274549104,96.59318637274549,94.78957915831663,97.59519038076152,0.6666748523712158,0.6916161127394745,0.384355314372659
11050,1,0.01879454717525214,0.282677494375699,39.278557114228455,98.99799599198397,96.79358717434869,68.33667334669339,0.5174124836921692,0.6625701016559249,0.3604348726541525
11274,0,0.3670116760906605,0.3607880551473507,94.98997995991984,98.39679358717434,99.59919839679358,98.99799599198397,0.8196384310722351,0.5518412376655351,0.29267288192010166
11274,1,0.2420828772689534,0.3624055831285048,97.1943887775551,98.79759519038076,98.59719438877755,98.19639278557113,0.8007271885871887,0.8360133019852022,0.4364204035532332
11493,0,-0.014907012202915732,0.1668162759221967,35.47094188376754,21.64328657314629,59.519038076152306,62.32464929859719,0.5941337943077087,0.9083326467099738,0.4936517647511589
11493,1,0.013123441492930992,0.20584821711212656,16.432865731462925,23.246492985971944,42.48496993987976,58.31663326653307,0.5882751941680908,0.9367825621959476,0.6310967764387811
11757,0,0.18819312909398478,0.11651671607936158,82.56513026052104,86.57314629258516,100.0,99.79959919839679,0.7166652083396912,0.6706413266424125,0.2498988138569228
11757,1,0.05674980594330924,0.1309294257236921,96.79358717434869,97.79559118236473,97.1943887775551,99.79959919839679,0.6912930011749268,0.8130849135619291,0.28732225724063065
11886,0,0.3959191821805451,0.4165392394895972,97.99599198396794,98.79759519038076,98.59719438877755,96.39278557114228,0.6983613967895508,0.7429828513948074,0.34818313765398234
11886,1,0.07870844640243332,0.35475126774213284,74.14829659318637,91.78356713426854,96.59318637274549,95.99198396793587,0.6898608207702637,0.8180339382953608,0.37178412896458346
