image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
4409,0,0.02209326899051464,0.19749436432167308,51.302605210420836,96.19238476953907,100.0,97.99599198396794,0.6630980968475342,0.813407332671401,0.5900649730948454
4409,1,0.11217177196685596,0.26839793734699025,90.18036072144288,99.19839679358718,85.77154308617234,64.72945891783567,0.5650799870491028,0.8996797398794304,0.5008134183379545
4476,0,0.3855194467276563,0.6557956298371995,92.18436873747495,97.59519038076152,97.99599198396794,99.79959919839679,0.7560726404190063,0.7165666585372141,0.20325468405577873
4476,1,0.21328576482234093,0.6876980703039584,96.9939879759519,96.19238476953907,93.3867735470942,98.39679358717434,0.7169984579086304,0.8384240370239572,0.3395293118128848
4509,0,0.2773104175033035,0.1650077621317146,97.1943887775551,99.79959919839679,100.0,100.0,0.7641168832778931,0.5517939395003382,0.4265119526037102
4509,1,-0.2790387539704218,0.16665034106277832,89.77955911823648,92.38476953907816,13.827655310621243,68.7374749498998,0.5514239072799683,0.961740641122801,0.6171640349480106
4927,0,-0.18470404844567556,0.2235431605475361,61.32264529058116,31.062124248496993,96.79358717434869,98.59719438877755,0.6181741952896118,0.8317683689390409,0.5047972532493316
4927,1,0.023189689711104494,0.24796005472971316,75.55110220440882,62.525050100200396,99.79959919839679,93.78757515030061,0.5817310810089111,0.841347000510733,0.4663113403004443
4967,0,-0.23457198640682025,0.27286584104150313,87.5751503006012,93.78757515030061,98.19639278557113,97.79559118236473,0.7713862061500549,0.657907137002302,0.40311078090432395
4967,1,0.33408029351540053,0.3519027547793859,66.53306613226452,82.16432865731463,99.59919839679358,98.59719438877755,0.7798062562942505,0.5430013570218835,0.4704605638476831
5340,0,-0.1441667586499708,0.08897493686102377,65.7314629258517,20.04008016032064,46.292585170340686,98.19639278557113,0.6238726377487183,0.8752784334840664,0.6618380007671791
5340,1,-0.35339957342047273,0.13540192384499555,70.94188376753507,24.849699398797593,99.79959919839679,100.0,0.7135587334632874,0.7486683709078961,0.5769539571564442
5582,0,0.06952457248688243,0.668832711370086,88.57715430861724,99.79959919839679,97.99599198396794,97.99599198396794,0.699024498462677,0.49663892368447704,0.28646976148642733
5582,1,0.06800475698658004,0.6757254042487438,99.39879759519037,100.0,97.79559118236473,96.9939879759519,0.681107759475708,0.4186225290515676,0.3335446863191527
5656,0,0.03941302755823559,0.12973886887878242,45.89178356713427,92.78557114228457,97.1943887775551,98.39679358717434,0.6824662089347839,0.7433166131948834,0.5769306608257379
5656,1,-0.06280080932620742,0.14832854661680595,39.078156312625254,74.9498997995992,97.79559118236473,100.0,0.7638067007064819,0.7580154433828181,0.5330338934885877
5683,0,-0.06786470731119132,0.35591001849037146,35.27054108216433,54.90981963927856,27.655310621242485,99.39879759519037,0.797738790512085,0.7128878485773992,0.4210132558656098
5683,1,0.1652243474803841,0.3590110899292724,72.94589178356713,41.48296593186373,73.54709418837675,89.37875751503006,0.6547579169273376,0.8550091376601678,0.4766708921845473
5790,0,-0.24105014406396577,0.1714459657194841,34.86973947895792,90.78156312625251,95.39078156312625,90.98196392785572,0.5157391428947449,0.8217870484033484,0.65102014422913
5790,1,-0.30495852329506673,0.187670196345127,94.98997995991984,91.38276553106212,45.69138276553106,88.57715430861724,0.5061885714530945,0.9742926254442339,0.6337260427820737
5929,0,0.0013847287765286354,0.3615238318055075,72.54509018036072,83.36673346693387,61.12224448897795,59.719438877755515,0.4330931305885315,0.8894200611264945,0.4389955118942068
5929,1,-0.270372477188,0.3447538937047418,38.276553106212425,89.17835671342685,99.39879759519037,36.07214428857716,0.4067719876766205,0.8256150184519371,0.4539565695656108
6315,0,0.24671125535119875,0.37882088274502645,75.1503006012024,93.9879759519038,98.59719438877755,95.39078156312625,0.655593752861023,0.9095267225897105,0.4915745277910073
6315,1,0.3208418662691603,0.3372730693892249,62.32464929859719,84.76953907815631,61.12224448897795,99.19839679358718,0.7160813808441162,0.870173042381301,0.5533589434162647
6360,0,-0.03245053931983034,0.16304578407612014,98.19639278557113,99.79959919839679,85.77154308617234,96.79358717434869,0.4596458971500397,0.8367510620673145,0.4558631903681927
