image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
10361,0,0.025280628582835363,0.22467865710630025,67.33466933867736,91.78356713426854,89.57915831663327,93.5871743486974,0.5667449831962585,0.9622328022003761,0.4858327038586051
10361,1,0.08751574493437045,0.19160146322437455,78.75751503006012,66.73346693386773,26.452905811623246,84.16833667334669,0.5440084934234619,0.869823408987789,0.4904803621050635
10602,0,0.17603682502652787,0.23900355662057388,55.31062124248497,95.79158316633266,99.19839679358718,98.39679358717434,0.7732690572738647,0.8873909146264848,0.4930394553392775
10602,1,0.415850753744208,0.26574975795152,50.70140280561122,90.5811623246493,95.39078156312625,83.56713426853707,0.6576713919639587,0.8356336785029036,0.5674975941576199
10622,0,0.1556377795331109,0.29588336451218883,82.96593186372746,94.58917835671342,80.16032064128257,95.39078156312625,0.655657172203064,0.9953532064741647,0.6622359913920033
10622,1,0.06150203391541318,0.27982773903280317,72.74549098196393,81.3627254509018,71.7434869739479,98.39679358717434,0.7008969187736511,1.0572564557174067,0.6509671108800061
11050,0,0.19412243998530296,0.2812390297304472,46.893787575150306,64.52905811623246,88.37675350701403,95.59118236472945,0.608427882194519,0.7989108891363534,0.39972673375954115
11050,1,-0.04876480662506247,0.25120159294183014,78.15631262525051,99.19839679358718,97.79559118236473,94.98997995991984,0.5927969813346863,0.6208887217602541,0.3737467895852621
11274,0,0.38340317826846904,0.3784518392572952,93.3867735470942,95.79158316633266,100.0,99.39879759519037,0.837028443813324,0.5467455521141908,0.289172859774948
11274,1,0.24029076351359924,0.36378230734627837,94.38877755511022,98.19639278557113,99.79959919839679,98.99799599198397,0.8151981830596924,0.7713144058880269,0.3731282927610201
11493,0,-0.0014175716968714042,0.18323268684866126,18.03607214428858,62.32464929859719,70.54108216432866,98.99799599198397,0.7030752301216125,0.938421296181652,0.6182265206338051
11493,1,0.04448830538363559,0.2118166638763245,19.438877755511022,24.448897795591183,51.302605210420836,88.77755511022045,0.6401737332344055,0.9235944416864489,0.677149373255767
11757,0,0.19257139265144932,0.11858113115155447,92.78557114228457,88.57715430861724,99.59919839679358,98.99799599198397,0.6579171419143677,0.759744864499096,0.2352745223144086
11757,1,0.07535285130390708,0.13807144246385528,93.78757515030061,97.1943887775551,94.98997995991984,100.0,0.7160311937332153,0.8477559671531032,0.30390608629840377
11886,0,0.4102571231773818,0.4059125357583181,98.19639278557113,98.99799599198397,98.59719438877755,99.39879759519037,0.7483347654342651,0.6282315938415723,0.282887977811904
11886,1,0.09155244236658018,0.3738176753312396,76.75350701402806,93.78757515030061,95.79158316633266,92.78557114228457,0.6789531707763672,0.8845829931268794,0.3505538201779088
12122,0,0.38442181468558584,0.3517067838298052,100.0,100.0,99.79959919839679,100.0,0.6295732259750366,0.6261909875085558,0.19373377341895315
12122,1,-0.1251330127770255,0.368063684613317,96.9939879759519,100.0,99.79959919839679,96.9939879759519,0.5539414882659912,0.6566546838860882,0.2412842410641256
12225,0,0.08369305909591644,0.4205457531448068,80.16032064128257,95.39078156312625,99.79959919839679,99.39879759519037,0.6087168455123901,0.8376495004315995,0.4008321337731743
12225,1,0.08305761273361054,0.4640640571243074,74.74949899799599,96.19238476953907,31.863727454909817,74.54909819639278,0.5431467294692993,1.0102227222536035,0.5351515274009755
12292,0,-0.011096722941984173,0.24084115546018522,57.31462925851704,88.57715430861724,51.503006012024045,75.35070140280561,0.49596160650253296,0.896371250449582,0.4230258805072713
12292,1,0.14487622255867477,0.22983526699734785,97.1943887775551,87.17434869739479,14.428857715430862,59.519038076152306,0.47424882650375366,0.9587760832737522,0.4677582467502007
12340,0,0.06599695396041014,0.49050106552308453,55.51102204408818,93.3867735470942,97.59519038076152,98.19639278557113,0.6793658137321472,0.7893840365897091,0.456574625123376
12340,1,0.10634599853817278,0.37879808905467327,68.7374749498998,89.37875751503006,98.99799599198397,73.94789579158316,0.5712541341781616,0.6793128981597362,0.4989335353496711
12386,0,-0.034084222356482625,0.2310691617418236,87.17434869739479,93.5871743486974,93.18637274549098,100.0,0.6886905431747437,0.7453321991985835,0.5542343348930596
12386,1,-0.08923747863808666,0.17334950479141095,38.276553106212425,72.54509018036072,88.77755511022045,43.28657314629258,0.48213285207748413,0.947999416121434,0.7163786612742363
12597,0,0.013869670913894268,0.13224664398223185,36.47294589178357,82.96593186372746,98.99799599198397,89.17835671342685,0.533531665802002,0.6729305434542714,0.6329972284975754
12597,1,0.04472988223543901,0.11791650521430287,83.56713426853707,99.59919839679358,95.59118236472945,100.0,0.6244624853134155,0.7881984205704503,0.5258448539040882
13041,0,-0.029874052938879153,0.3702563268580942,99.19839679358718,98.79759519038076,50.901803607214426,95.79158316633266,0.6666692495346069,0.9610804945397945,0.6917805505653968
13041,1,0.23920381032217733,0.15252860528936005,71.5430861723447,28.857715430861724,74.54909819639278,98.99799599198397,0.7348817586898804,1.002484443251383,0.5571137731091879
13134,0,0.20739600823337795,0.35112832594251714,99.39879759519037,94.58917835671342,96.19238476953907,92.78557114228457,0.6438691020011902,0.8440146856480899,0.5592103388745573
