split,phase,image_id,donor_id,candidate,guidance,condition,path,sha256,noise_sha256,clip_target_cosine,clip_donor_cosine,pixcorr,ssim
validation,bf16,17865,54054,0,4.0,wrong,g4-wrong/17865-0.png,b79ce9f015118c24e86cd108a3fa5da60bba760ac87c2e63de7f09ecb7e8d40f,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,0.566768229007721,0.517522931098938,-0.4425258881045317,0.3156975449780163
validation,bf16,17865,54054,1,4.0,wrong,g4-wrong/17865-1.png,575c035086480d9a537ca3fd8cfc797690226ff3c36d2b0746f5c4f11f03f065,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,0.5627939701080322,0.505169153213501,-0.04440967817581377,0.32423097537221374
validation,bf16,54054,25374,0,4.0,correct,g4-correct/54054-0.png,7e1da3ca23adaa5bce5925a25daa74cf6ff4fbc99a5000514b313de2364879d4,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.47917571663856506,0.4400060772895813,0.2881295836314611,0.2702277342932813
validation,bf16,54054,25374,1,4.0,correct,g4-correct/54054-1.png,83b8f0dd5b38cc87a450800970ed3ae073577cd3fe0dbddcbe4787d43e8c54da,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.4450906813144684,0.4402914047241211,-0.0372298942451941,0.2750812567868749
validation,bf16,54054,25374,0,4.0,wrong,g4-wrong/54054-0.png,455adfa6259a7cf2749ac389f1686f28d0459beefa1df686469a2f53ef73aba1,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.5571272373199463,0.5158828496932983,0.10546401892190761,0.23891123046518536
validation,bf16,54054,25374,1,4.0,wrong,g4-wrong/54054-1.png,0049a754bd39ad80723960fe65bb75f402ed626f350388c645054c5daf4c20a5,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.5036682486534119,0.5999757051467896,-0.09233320552157154,0.2786037885461431
validation,bf16,25374,48911,0,4.0,correct,g4-correct/25374-0.png,2f9089f80a906c3cbe33fbff66f9b185e5972653d6065c7ecd3f94260d56881f,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.6072871088981628,0.5353890061378479,0.2308976426094767,0.3052738389520851
validation,bf16,25374,48911,1,4.0,correct,g4-correct/25374-1.png,e48a0e683e949428b5ee1b3448d048924e7b08b0e415e3f379ba9c7d6b1ae640,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.5965750217437744,0.5536723136901855,0.008785169262961053,0.34852146007156487
validation,bf16,25374,48911,0,4.0,wrong,g4-wrong/25374-0.png,42230505959e2fb754ff096a56670805d1159a8109349b01dd8dc5abcdf9f227,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.4200775921344757,0.5085511207580566,0.06664363236321555,0.3216487066780874
validation,bf16,25374,48911,1,4.0,wrong,g4-wrong/25374-1.png,13fb3752991a1b61dacd2ab0e2934693ee1dc189f2958ded5aba97787a5ca418,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.4778327941894531,0.693354070186615,-0.1425543358788769,0.3272261492808149
validation,bf16,48911,15191,0,4.0,correct,g4-correct/48911-0.png,f6323adc56593d1f14cfbbab685a78e4091abfe8fd37a135d075e1ac9fdb5a02,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.594667375087738,0.5569068789482117,0.01791245329562238,0.17238153274867873
validation,bf16,48911,15191,1,4.0,correct,g4-correct/48911-1.png,8641b644c6a1aa7ca3ad19dc1427e93e396d28914e0dcf83c66280fe2c58bfc3,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.5296502113342285,0.5061956644058228,0.07814187854691412,0.14171729207989184
validation,bf16,48911,15191,0,4.0,wrong,g4-wrong/48911-0.png,5a59e0921ca64fab1b83d8b2422e5598e987da6b9c9f18b2810f4ac41cf9f78b,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.5002573728561401,0.5174965262413025,0.02186051554234628,0.18600425327965414
validation,bf16,48911,15191,1,4.0,wrong,g4-wrong/48911-1.png,e7e8a17b9f3a074ec52079b0b5022e795e419744a2a3eac732499fb1054bb080,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.4965847134590149,0.5779467225074768,0.07561549035892515,0.23762585834830585
validation,bf16,15191,28157,0,4.0,correct,g4-correct/15191-0.png,d4465ef94ee842cf928fcee84a11b1474fc042f1b59ed9b44c10520e271619ac,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.5178908109664917,0.6139426827430725,-0.04580009549907776,0.13515275377989477
validation,bf16,15191,28157,1,4.0,correct,g4-correct/15191-1.png,a668de281fd1fa7b72becdf2765c9b66bbd2628ff741df0e321017db683d59c8,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.5880125761032104,0.691764235496521,0.25845995024937046,0.1518401493107423
validation,bf16,15191,28157,0,4.0,wrong,g4-wrong/15191-0.png,5efbd9d6d063ab2a7d5d2b79ae60efe2d32f95ef6fc99952419069f820511767,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.5781067609786987,0.6665993332862854,0.08873033637022817,0.1178898061332369
validation,bf16,15191,28157,1,4.0,wrong,g4-wrong/15191-1.png,03850e39fd9701f83db53748c5791528fdc69796274ff62ed11b15e7c0b1414c,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.6029109954833984,0.6799554824829102,0.09490168131821218,0.10865046166590353
validation,bf16,28157,29610,0,4.0,correct,g4-correct/28157-0.png,3ce6965af2552dd87b608460998c821d86b2aa04d126e13e9a0c2a8dc2505e19,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.6246313452720642,0.5122877359390259,-0.05965727756803354,0.28498629278320536
validation,bf16,28157,29610,1,4.0,correct,g4-correct/28157-1.png,a96f9f0ed27b1e0e4194a9ec316021460391961590b209b91d3e74cd105dc1dc,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.6821365356445312,0.5564144849777222,-0.010940681588633119,0.3425156975807827
validation,bf16,28157,29610,0,4.0,wrong,g4-wrong/28157-0.png,3294e1d0c3667a399181d683cd3af18061909eff21c4430e9035b767f7420aa6,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.6378635168075562,0.8124723434448242,-0.19538072410497812,0.17686293029376374
validation,bf16,28157,29610,1,4.0,wrong,g4-wrong/28157-1.png,a5216b1811ebe9f0e2de141a6ee03f4d7fd43625ca60021734338461d0b21e83,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.6519826650619507,0.6705354452133179,-0.17390411564015756,0.2198102356993836
validation,bf16,29610,13223,0,4.0,correct,g4-correct/29610-0.png,fd3f201922efe1d777324ad7f7619ac07f8fc81fc54ad1b9e9f8f856196c3a9d,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.6963816285133362,0.6642560958862305,0.07531049020237164,0.16642400841964008
validation,bf16,29610,13223,1,4.0,correct,g4-correct/29610-1.png,2ec5639710ff1187a61c9a5677b50ffaba6b1aa4d662cd37e44cddae05dfc978,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.600694477558136,0.5996313095092773,-0.022489867724908092,0.16494110712623694
validation,bf16,29610,13223,0,4.0,wrong,g4-wrong/29610-0.png,7629f4459fa904fc7cf50a2af6378a8c7a540778fc68e561019418766e17b330,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.5944145321846008,0.6065486073493958,-0.0989245825365747,0.2740795867597226
validation,bf16,29610,13223,1,4.0,wrong,g4-wrong/29610-1.png,1194239fecbe40479bb47660e50d2d1428ae71ff3620a7dd885f13cc8c65342c,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.616320788860321,0.6769149899482727,-0.04458238114742266,0.25472817240741624
validation,bf16,13223,62587,0,4.0,correct,g4-correct/13223-0.png,1ab77ca6462dff52d8c8331a5134cab7c239b264a08cba2a7d42e4cd442d0ca4,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.6437570452690125,0.6856970191001892,0.39837271679980446,0.4593396694399185
validation,bf16,13223,62587,1,4.0,correct,g4-correct/13223-1.png,4ba8f49eb89f3ff71c70c2a99dd25b12248c49881897e08519242fceac5d2f1f,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.5280035138130188,0.5252022743225098,0.658272537305795,0.4712962030405244
validation,bf16,13223,62587,0,4.0,wrong,g4-wrong/13223-0.png,2cb38983d48b72ddc58094e62be124efc2b66c375c0ac68c63908f4ff34f19e5,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.6391893029212952,0.7262254357337952,-0.09068510975132647,0.31752488443927074
validation,bf16,13223,62587,1,4.0,wrong,g4-wrong/13223-1.png,737b286bad173c6deb64c8797996bd30765c501775d653bb039afa5c95777ce1,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.6338423490524292,0.6756184101104736,0.2708542257933139,0.38153973940823555
validation,bf16,62587,34998,0,4.0,correct,g4-correct/62587-0.png,3a8670b49ea142ef28905fd542f3992791ed8f910f2a0a1cac4c1a8aa250cec5,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.4491790235042572,0.39522892236709595,0.34599146235697276,0.39383448740546345
validation,bf16,62587,34998,1,4.0,correct,g4-correct/62587-1.png,56bf8055bd4a760faea6950c849d29a9a3efbb7120237bd230001f448d23d4d4,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.7483041882514954,0.570660412311554,0.38555762376646185,0.40474692016297903
validation,bf16,62587,34998,0,4.0,wrong,g4-wrong/62587-0.png,7166630da5be18b118daa134bbc556ab1aef20f0c84f4ccbafe532e47263a2a5,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.6187072396278381,0.8610752820968628,-0.015990457433667535,0.3771625879180219
validation,bf16,62587,34998,1,4.0,wrong,g4-wrong/62587-1.png,7cf703c00406b3e8bffad91f57e9f80ea1b082eeda81f95ee21e862640a3b2e9,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.5952666401863098,0.8667826652526855,0.06246281366598692,0.36616806914187117
validation,bf16,34998,29815,0,4.0,correct,g4-correct/34998-0.png,8ddf92e0117754e64e1026076c2344c9d4dc8f90c16380a3020727d791da684c,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.820044755935669,0.5432552099227905,0.17590872800196736,0.4361477559954534
validation,bf16,34998,29815,1,4.0,correct,g4-correct/34998-1.png,d6de4e0332f52d2c4b3ed0e9600d2615a469b3fe362a0194d9e02842ad1c7b9e,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.8166508674621582,0.5726972818374634,0.18700669044753312,0.31992958092977225
validation,bf16,34998,29815,0,4.0,wrong,g4-wrong/34998-0.png,2051a193180b4bb09ac8e296b4ec2eadd5815411785e7d4aef6dc831ead1fe9c,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.5590925216674805,0.7683066129684448,0.0886609330748353,0.45075268892859943
validation,bf16,34998,29815,1,4.0,wrong,g4-wrong/34998-1.png,b945885182e0d6b095cc3531d9270092ae548adc684c0a6923e237a8a1d471a6,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.5396215915679932,0.8654416799545288,0.009130389905496116,0.4619337500887712
validation,bf16,29815,42302,0,4.0,correct,g4-correct/29815-0.png,3f9df01bf5ac52d4a499b97609e37cb4d22b938944d0b8864dc4c8f9470deb47,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.8170225620269775,0.4409301280975342,0.1738954348453055,0.6572562591929249
validation,bf16,29815,42302,1,4.0,correct,g4-correct/29815-1.png,efc69a9d76e662d08739d4bd0669cb050bf8bc24dfe1b05dd7f8f223c03b9564,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.7563275098800659,0.473408043384552,0.37570373638588483,0.5966707490558121
validation,bf16,29815,42302,0,4.0,wrong,g4-wrong/29815-0.png,483a3c73f93b1b92e17855e7fdf16ae724d0d77ed99d4540396ed20a5bd64e0a,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.5458435416221619,0.6449190974235535,-0.0395606016146747,0.625167102023874
validation,bf16,29815,42302,1,4.0,wrong,g4-wrong/29815-1.png,ff32338898dfa8e67d1ca9cda93e7997e5b86d6fb22af666abab7ba2575502fc,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.5760959386825562,0.5742073059082031,0.17867925885221597,0.30967932794796155
validation,bf16,42302,68553,0,4.0,correct,g4-correct/42302-0.png,f76a8502ec9bf65695ddbd2ea714936a521f170e402f1996e1734123bb4dee05,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,0.5524994730949402,0.5686594843864441,0.12789597920973508,0.13939725211651893
validation,bf16,42302,68553,1,4.0,correct,g4-correct/42302-1.png,7fa61a10a844e28d573200a94298177911bc75e1df2f1649555a31eb1bd6bb10,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,0.5405861139297485,0.5367380380630493,0.24112301059006563,0.14736391694557627
validation,bf16,42302,68553,0,4.0,wrong,g4-wrong/42302-0.png,0872f46be6896acbe7e971e06db9800c13a580f571db026b48e8890282c50aff,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,0.45694825053215027,0.636188268661499,-0.028317830077026963,0.10106351666437183
validation,bf16,42302,68553,1,4.0,wrong,g4-wrong/42302-1.png,7a0e716dc96e0a98b62a1e08fe22875c8f14059bd8320345c5d897b41fe07d4c,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,0.45286819338798523,0.61720210313797,0.1871201113815934,0.13776262865186994
validation,bf16,68553,65690,0,4.0,correct,g4-correct/68553-0.png,c330099191478da906881b129cdb4b246ee0c0a65174fcf5e2a599f6c67bd7a5,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,0.6321587562561035,0.5753333568572998,0.032054714119444966,0.331440447197824
validation,bf16,68553,65690,1,4.0,correct,g4-correct/68553-1.png,bca84b6c4909fffb64fbeea8fb6fa89a735ca50b2a4de56c842cbe6893c53e53,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,0.5968484282493591,0.5588865280151367,0.03417375925387429,0.31146007196779774
validation,bf16,68553,65690,0,4.0,wrong,g4-wrong/68553-0.png,a319db1f19e3b7a025cba28c23d855ffc2cf2347d34378c71e4c36c7445517b8,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,0.40444421768188477,0.48767516016960144,0.13919388481940095,0.3298714225690756
validation,bf16,68553,65690,1,4.0,wrong,g4-wrong/68553-1.png,49aa1eb55331d6a1fdc92a39372be66545630c8168c509627f9fa1a844012233,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,0.4772129952907562,0.5362109541893005,0.18750654917383636,0.41875881635113443
validation,bf16,65690,41120,0,4.0,correct,g4-correct/65690-0.png,b5de15a89a6d27469e71b62c8e047786b301c18d5f8e3a3287ce6dbce2d4277b,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,0.5185898542404175,0.5320318937301636,0.2017378661456799,0.463151193254906
validation,bf16,65690,41120,1,4.0,correct,g4-correct/65690-1.png,e187e5fd13032379f760d602c9fd526afc39805f25300cdc4c4e201c0f7c7e05,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,0.6606379151344299,0.5471668243408203,0.031023309268812093,0.396995996702515
validation,bf16,65690,41120,0,4.0,wrong,g4-wrong/65690-0.png,13187b869a9a483ad2ba1c40da4c9ae0a490c59d56c0b48d6659a39dc6137b74,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,0.6861113905906677,0.5969058275222778,0.09450585972924856,0.36051934061122076
validation,bf16,65690,41120,1,4.0,wrong,g4-wrong/65690-1.png,adc5c48cd64977cb5534198f875648d987c014e100fa888192e626ff85518f95,35857398d867ad0f304a016cfa80fd961782df553341722457076961b12d547a,0.7579033374786377,0.7190445065498352,0.0705253251061776,0.23273500072092765
validation,bf16,41120,64050,0,4.0,correct,g4-correct/41120-0.png,bfac22d166712f4108d0d92ccb0ef8bd1db056c9ca7bacb7cb362bec2e68aff5,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,0.5738233923912048,0.605167031288147,0.05280985576925621,0.04953389700878743
validation,bf16,41120,64050,1,4.0,correct,g4-correct/41120-1.png,8e282827193d034703e28d5518aebd1e26f1808e21d0ecca03f91e1812f11573,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,0.5118445158004761,0.561648964881897,-0.05286552455482936,0.05549599731661391
validation,bf16,41120,64050,0,4.0,wrong,g4-wrong/41120-0.png,7266ab238bb7f49961150fca60e03c656fec7728b1d653c936a41d3d1d13c065,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,0.5800067186355591,0.7561007738113403,0.04022025929282319,0.047116517838700474
validation,bf16,41120,64050,1,4.0,wrong,g4-wrong/41120-1.png,68754530cc77dcf4f4451138875c8133ea81e7509622ab591a81ab2f28d53f24,d03dcc249f7451f3f8ada458ec2d88f728188963580a6a8e7deb249fa372e0aa,0.5870076417922974,0.7040342688560486,-0.0395725886658532,0.0535136348038542
validation,bf16,64050,21558,0,4.0,correct,g4-correct/64050-0.png,8c7f1da04a27c055ba4cc7dc223b37103aeb265a8d9d0f8d790d3e2452f951b8,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,0.7264919877052307,0.528148889541626,0.18607125863849638,0.4465486849928679
validation,bf16,64050,21558,1,4.0,correct,g4-correct/64050-1.png,2faa53c8bbfb63354284badc83be50780cf50f47ca7d29e2c6c3c7df72296685,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,0.758751630783081,0.5773098468780518,0.4889757133967415,0.4413299571922163
validation,bf16,64050,21558,0,4.0,wrong,g4-wrong/64050-0.png,f1aa9061e61955e90dceff8cf98d5ddd6452651d2f018d16930faf947af20298,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,0.5931177735328674,0.7039645910263062,-0.4027872229198614,0.30709534848476483
validation,bf16,64050,21558,1,4.0,wrong,g4-wrong/64050-1.png,cc3cee217c0b99ea3a55360741161dc890a36897bcf6e9b9d13b8f3fa4ce1697,63d4473c9bd7d578297cfd4edd274ad9e82bac7b6faa64d88c28976d6ec1fb5f,0.6062113642692566,0.6491930484771729,-0.03241171347411483,0.41428529072096104
validation,bf16,21558,16800,0,4.0,correct,g4-correct/21558-0.png,b67eee6ee0bd156b2de8b9037972f957b514fac7c5f4cbc3fdd1028af48adb6f,6362e4fc28bde29a837b05e6b7e0d6812cc400f7647f05718b8a2220121a141f,0.6762435436248779,0.6068814992904663,0.30202192757456325,0.4111241848813527
validation,bf16,21558,16800,1,4.0,correct,g4-correct/21558-1.png,2c6dee790186532f723d9f74e1e20fec1d73edc9476b8d44b8d04bd78d283796,6362e4fc28bde29a837b05e6b7e0d6812cc400f7647f05718b8a2220121a141f,0.7226559519767761,0.6153391003608704,-0.0342288644327737,0.26336765850391736
validation,bf16,21558,16800,0,4.0,wrong,g4-wrong/21558-0.png,cfe4eeab21ab21348743bfb31529a793404062a889a3bdd02e21510cfce03560,6362e4fc28bde29a837b05e6b7e0d6812cc400f7647f05718b8a2220121a141f,0.4791070520877838,0.5795532464981079,-0.022187617711336247,0.42043297049457906
validation,bf16,21558,16800,1,4.0,wrong,g4-wrong/21558-1.png,92331f1350cd13e94a0ac8eb8494067881e1b3d964ebbfeb2cd42baab57090e6,6362e4fc28bde29a837b05e6b7e0d6812cc400f7647f05718b8a2220121a141f,0.5646649599075317,0.6682329177856445,-0.05709762472842131,0.32069801256828645
validation,bf16,16800,5683,0,4.0,correct,g4-correct/16800-0.png,5736f7400af8969247380062eecc8f648b78f435c39ad7972c42be2fb2896cde,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,0.6007850170135498,0.5690754055976868,-0.025135202199536383,0.4179504678379816
validation,bf16,16800,5683,1,4.0,correct,g4-correct/16800-1.png,da90f2a89c9127ab025d8abe72b3f3b24e887c01ddcbc1b35ac35a75caa06a09,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,0.6670779585838318,0.6067430973052979,-0.0437116898902033,0.4346162134961992
validation,bf16,16800,5683,0,4.0,wrong,g4-wrong/16800-0.png,a1aa8ab569e0a2d38c14d48dd4e887646f2b42666cd30c2b4ae481653c746ddd,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,0.511318564414978,0.6740199327468872,-0.07510582202309467,0.3857895419054714
validation,bf16,16800,5683,1,4.0,wrong,g4-wrong/16800-1.png,59c094dc0daf4531527c6ae31b2745e3c63b6c44ed22bf241f95afbc557f5edf,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,0.5690987706184387,0.7426388263702393,0.16562100973006794,0.38320978186128624
validation,bf16,5683,29400,0,4.0,correct,g4-correct/5683-0.png,e2348626e6c2118ca2e56ab9b7ba186596648def691e1daff8f2d83d17df1941,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,0.725654125213623,0.45428311824798584,-0.14921888148080148,0.4390654731970726
validation,bf16,5683,29400,1,4.0,correct,g4-correct/5683-1.png,27646f5b4c2837dbae33fc4c795894e7c68026ab3565149c67ba0463a1f94c57,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,0.7536327242851257,0.4473828673362732,-0.036788529349223546,0.3785210609884412
validation,bf16,5683,29400,0,4.0,wrong,g4-wrong/5683-0.png,e6c2a1a32b9af67acd8062f5da10b19fe9a1206c508d12a2de4a87ef1dedfc8e,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,0.4573954939842224,0.46863695979118347,-0.04927302264538576,0.32022782767535557
validation,bf16,5683,29400,1,4.0,wrong,g4-wrong/5683-1.png,d343b81c75f37dc9ad58b0fb9614e7db362c1f1d48a657a320186a913ef1a41b,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,0.47988075017929077,0.6387024521827698,0.020376920405690623,0.32765988477187674
validation,bf16,29400,51865,0,4.0,correct,g4-correct/29400-0.png,12ed4ab2473ca0c35e7c55a7eaa9309171e5f592333fdb91d50b57b12e135424,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,0.5905769467353821,0.44512417912483215,0.1020743329885869,0.18519297560846174
validation,bf16,29400,51865,1,4.0,correct,g4-correct/29400-1.png,bda1571ab18a86f248ea63c9277f865ca82e1e137a63c0cf9dbab11fca01f7fd,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,0.6020684242248535,0.4910929799079895,0.1482509852859239,0.2508554054070807
validation,bf16,29400,51865,0,4.0,wrong,g4-wrong/29400-0.png,def1423e081f9eace423b9a7848ecdc104345d9512f9f4b2f20f03796ee1a5a6,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,0.5068055391311646,0.5386948585510254,-0.0032802577474540635,0.21283142058177626
validation,bf16,29400,51865,1,4.0,wrong,g4-wrong/29400-1.png,0a61313ac77e8f0f40d0ae9b0e11c5fa58e74f81e60584c5b99039df1468ad6e,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,0.49032464623451233,0.6417698264122009,-0.1806645410247461,0.2277176506992107
validation,bf16,51865,37899,0,4.0,correct,g4-correct/51865-0.png,21a7c783783218a22843e1dbb3f59581094e44c6afd073ba1e79e6f65313e65a,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,0.6719008088111877,0.5462942123413086,0.13446192827409936,0.16416287073760888
validation,bf16,51865,37899,1,4.0,correct,g4-correct/51865-1.png,2c63814d6d12bc2bc6eb53b926a2a4577ec6c8ffe9179de071c35683e4901753,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,0.641510009765625,0.49500519037246704,0.18620981326968952,0.15651637989741815
validation,bf16,51865,37899,0,4.0,wrong,g4-wrong/51865-0.png,af57ca2b6c6d63c5cf9686d70f0f0c6b9f0ec15ccc669bcb6c8340b9e8691530,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,0.48069843649864197,0.8210031986236572,0.09535784691366314,0.14786159836376545
validation,bf16,51865,37899,1,4.0,wrong,g4-wrong/51865-1.png,e4934099f49fa1f8b69f3305a4044e8d83a70ba0c6c6851262bf3a9db8f50d35,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,0.5182319283485413,0.8780200481414795,-0.02818904312560805,0.11144785670018365
validation,bf16,37899,33256,0,4.0,correct,g4-correct/37899-0.png,02d7c02f7bb8b89c54b1d9e4861c2f7faf3adb6e72b6024b6aad55f4cd265d7d,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.8910526037216187,0.5756895542144775,-0.05260637738602978,0.10094726591566605
validation,bf16,37899,33256,1,4.0,correct,g4-correct/37899-1.png,5d23c9766c6b5f405fa558c6e859c2bd4b56b75cecb5952cc4b6e9aec708d752,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.7765832543373108,0.5747261047363281,0.04486488371511811,0.12387038127582609
validation,bf16,37899,33256,0,4.0,wrong,g4-wrong/37899-0.png,6c74e087e40a55a6abb9f59369128bb24259c9f789d36c993084ca504292e75d,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.508368730545044,0.6158666014671326,-0.14211147487428552,0.2311089504834905
validation,bf16,37899,33256,1,4.0,wrong,g4-wrong/37899-1.png,5d545eb0f759f47a6ebc2f650429a3ede0ebeb35a8491855e133fa5f302cebe2,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.505728006362915,0.5316450595855713,-0.21266860595011255,0.18091148438496008
validation,bf16,33256,56963,0,4.0,correct,g4-correct/33256-0.png,d2596a3ce8807740d0330251c93090199527e2f896f735e07e263099dee6757d,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,0.7374296188354492,0.5073416829109192,0.2314866866544583,0.7017318310322788
validation,bf16,33256,56963,1,4.0,correct,g4-correct/33256-1.png,1f9b6ed7de4ee791d78afaa3d2f6dc3318565c2b2211590d046a0f64142037c2,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,0.492742121219635,0.42636561393737793,0.03642518461899547,0.6484914950392913
