method,image_id,CLIP_cosine,CLIP_forward_two_way,CLIP_top1,CLIP_top5,AlexNet5_forward_two_way,Inception_forward_two_way,PixCorr,SSIM
Oracle-cosine,16424,0.6754150193886419,0.9879759519038076,0.0,0.0,0.3527054108216433,0.5410821643286573,0.17032773326600015,0.26685212731732466
Oracle-cosine,16525,0.7766676044827798,1.0,1.0,1.0,0.8977955911823647,0.8076152304609219,0.016437172039422795,0.2703084828287719
Oracle-cosine,16625,0.9074381512191791,1.0,1.0,1.0,0.9799599198396793,0.9839679358717435,0.20200720653477697,0.23961106914810634
Oracle-cosine,16718,0.6033440763784348,0.9819639278557114,0.0,0.0,0.9859719438877755,0.9919839679358717,0.23183387419296808,0.27149337013948843
Oracle-cosine,16800,0.6990971750198045,0.9919839679358717,0.0,1.0,0.8657314629258517,0.9038076152304609,-0.07570688609917621,0.3843417635762611
Oracle-cosine,17017,0.6257614465433191,0.9959919839679359,0.0,1.0,0.9979959919839679,0.9979959919839679,0.07248467224384571,0.21116402240396978
Oracle-cosine,17605,0.6465746401775945,0.9839679358717435,0.0,0.0,0.7995991983967936,0.9498997995991983,0.4226840808292831,0.3325725861554049
Oracle-cosine,17651,0.6448849507933591,0.9719438877755511,0.0,0.0,0.9959919839679359,0.9959919839679359,-0.05691250378737993,0.21546130845405329
Oracle-cosine,17795,0.655936329826343,0.9799599198396793,0.0,0.0,0.9859719438877755,0.9839679358717435,0.6809696601170128,0.4043702608686764
Oracle-cosine,17843,0.6943840031888044,0.9959919839679359,0.0,1.0,0.8957915831663327,0.9859719438877755,-0.05739419435060942,0.3741302736198184
Oracle-cosine,17865,0.8011246762039252,1.0,1.0,1.0,1.0,0.9979959919839679,0.6374897058855039,0.624335424447805
Oracle-cosine,17946,0.6863124571238991,0.9779559118236473,0.0,0.0,0.33867735470941884,0.46292585170340683,0.14479160185109094,0.14622285423822734
Oracle-cosine,17987,0.6448172784918328,0.9839679358717435,0.0,0.0,0.9158316633266533,0.9378757515030061,-0.05111421467192965,0.20054159477551875
Oracle-cosine,18115,0.5341795766610078,0.9218436873747495,0.0,0.0,0.9438877755511023,0.8837675350701403,0.06551346336856635,0.47564973822687234
Oracle-cosine,18159,0.6699551522320419,0.9739478957915831,0.0,0.0,0.9899799599198397,0.9018036072144289,-0.10033523202583745,0.18101770657221375
Oracle-cosine,18170,0.6328907250325251,0.9939879759519038,0.0,1.0,0.9899799599198397,0.9679358717434869,-0.027495070570867253,0.24633578108813417
Oracle-cosine,18556,0.7074620637195538,0.9438877755511023,0.0,0.0,0.9158316633266533,0.9659318637274549,-0.022130897918158934,0.3139755491502364
Oracle-cosine,18888,0.7421102498999356,1.0,1.0,1.0,0.9979959919839679,0.9979959919839679,-0.010181423290172378,0.339880934146086
Oracle-cosine,18960,0.7683987102762657,1.0,1.0,1.0,0.8517034068136272,0.9679358717434869,-0.0249335837779597,0.27191405730715296
Oracle-cosine,19331,0.7162338648245984,0.9378757515030061,0.0,0.0,0.8997995991983968,0.8617234468937875,0.1714066401472192,0.27619536566606917
Oracle-cosine,19471,0.6050126789094119,0.9178356713426854,0.0,0.0,1.0,0.25250501002004005,0.21514986477662731,0.20018851124573325
Oracle-cosine,19593,0.502117439356528,0.39879759519038077,0.0,0.0,0.9939879759519038,1.0,0.13224088488264676,0.1208449605730618
Oracle-cosine,19605,0.5405485179821521,0.9338677354709419,0.0,0.0,0.9959919839679359,0.6533066132264529,-0.04845810618695887,0.10796454030589431
Oracle-cosine,20013,0.6466179635464436,0.9939879759519038,0.0,1.0,0.9959919839679359,0.9959919839679359,0.2868119076304981,0.20084195599953614
Oracle-cosine,20072,0.6564526721336894,0.9719438877755511,0.0,0.0,0.9819639278557114,0.9899799599198397,-0.06440126435465242,0.3495815949368779
Oracle-cosine,20317,0.7412219917430436,0.9879759519038076,0.0,0.0,0.9519038076152304,0.687374749498998,0.2054428152548813,0.17340160125998294
Oracle-cosine,20380,0.5210821400705377,0.34468937875751504,0.0,0.0,0.7715430861723447,0.627254509018036,0.22019305500322683,0.2206738426390324
Oracle-cosine,20520,0.8077206293080335,0.9979959919839679,0.0,1.0,0.9839679358717435,0.9899799599198397,0.12082502547564838,0.23042305687845627
Oracle-cosine,20545,0.7819549294610112,0.9979959919839679,0.0,1.0,1.0,0.9959919839679359,0.4210550876708122,0.42369379579579985
Oracle-cosine,20863,0.6668157617658361,0.9939879759519038,0.0,1.0,1.0,0.9879759519038076,0.3251587080023682,0.266224002775907
Oracle-cosine,20882,0.8311739816282279,1.0,1.0,1.0,0.905811623246493,0.9819639278557114,0.03773638228593315,0.5094571010352574
Oracle-cosine,20904,0.8894894626852313,0.9979959919839679,0.0,1.0,1.0,1.0,-0.03316530280949162,0.08627579729024387
Oracle-cosine,21295,0.8198694847789938,0.9899799599198397,0.0,0.0,0.9839679358717435,0.9579158316633266,0.302288381849363,0.5068123129847228
Oracle-cosine,21414,0.8617202053999561,1.0,1.0,1.0,0.9959919839679359,1.0,-0.13996420942789123,0.19798615762712654
Oracle-cosine,21436,0.6970276356576767,0.9719438877755511,0.0,0.0,0.9218436873747495,0.9579158316633266,0.11963196575900298,0.24360837031435228
Oracle-cosine,21558,0.6962916679204298,0.9959919839679359,0.0,1.0,0.9899799599198397,0.9919839679358717,0.2392455646835705,0.4170458074979713
Oracle-cosine,21887,0.7242221083867575,1.0,1.0,1.0,0.9398797595190381,0.9979959919839679,0.04666144881209733,0.15779346152829343
Oracle-cosine,22215,0.563469042444869,0.7134268537074149,0.0,0.0,0.5811623246492986,0.7755511022044088,0.4076219750057395,0.34395532155272285
Oracle-cosine,22299,0.7417669901397761,0.9919839679358717,0.0,1.0,0.9979959919839679,0.9579158316633266,0.3013473342028819,0.5897971418899004
Oracle-cosine,22303,0.7157377188731415,1.0,1.0,1.0,0.9278557114228457,0.9939879759519038,0.068245283372288,0.21881180607667786
Oracle-cosine,22452,0.5776631702009495,0.9839679358717435,0.0,0.0,1.0,0.9539078156312625,0.08870725335043297,0.16713917173370788
Oracle-cosine,22793,0.7594825732861961,0.9979959919839679,0.0,1.0,1.0,0.9979959919839679,0.20130853709363744,0.28319660800031454
Oracle-cosine,22803,0.6237380108787236,0.8877755511022044,0.0,0.0,0.7354709418837675,0.2965931863727455,-0.151327881131829,0.046552730598148274
Oracle-cosine,22924,0.7511342425768974,1.0,1.0,1.0,1.0,0.6212424849699398,0.6589780556942533,0.6557523473975708
Oracle-cosine,23314,0.8455241222107734,1.0,1.0,1.0,0.9639278557114228,0.9959919839679359,0.27960675290886133,0.33395746443738317
Oracle-cosine,23445,0.7570338431485741,0.9679358717434869,0.0,0.0,0.8557114228456913,0.9759519038076152,0.26709211032090585,0.36335707340768497
Oracle-cosine,23479,0.6740660997841199,0.9859719438877755,0.0,0.0,0.7655310621242485,0.9979959919839679,0.20835387889366913,0.2770242354286011
Oracle-cosine,23623,0.5717310933537313,0.9779559118236473,0.0,0.0,0.9839679358717435,0.9819639278557114,-0.256169753116062,0.12396476224082495
Oracle-cosine,23633,0.6259887901893972,0.875751503006012,0.0,0.0,0.875751503006012,0.9719438877755511,-0.11610042304677994,0.18031734991549883
Oracle-cosine,23642,0.6619608861892077,1.0,1.0,1.0,0.8897795591182365,0.7935871743486974,0.1230150210505149,0.321859004869766
Oracle-cosine,23803,0.8270480927532702,0.9839679358717435,0.0,0.0,0.9979959919839679,0.9899799599198397,0.04916423149773908,0.4285459888132368
Oracle-cosine,24062,0.6093973075650301,0.8837675350701403,0.0,0.0,0.8617234468937875,0.9939879759519038,-0.1166520799852195,0.21695570296624253
Oracle-cosine,24103,0.6337477136817895,0.9498997995991983,0.0,0.0,0.9118236472945892,0.04809619238476954,0.17108301036568188,0.1653701148396354
Oracle-cosine,24306,0.7542803832453688,1.0,1.0,1.0,0.9939879759519038,0.3306613226452906,0.09005374836866038,0.3092065269826268
Oracle-cosine,24700,0.7734607665730874,0.9839679358717435,0.0,0.0,0.87374749498998,0.9899799599198397,-0.04777135017438655,0.43972122958630283
Oracle-cosine,24790,0.5917771908636503,0.9759519038076152,0.0,0.0,0.9859719438877755,1.0,-0.11881844233961207,0.19844343158350217
Oracle-cosine,25150,0.7290483226133612,0.9979959919839679,0.0,1.0,1.0,0.9959919839679359,0.11593669675864213,0.39290070140950795
Oracle-cosine,25166,0.684704037320379,0.9799599198396793,0.0,0.0,0.9959919839679359,0.9979959919839679,0.5611172184325306,0.5596980327185993
Oracle-cosine,25339,0.818140508827563,0.9919839679358717,0.0,1.0,0.9178356713426854,0.9859719438877755,0.3813145772129382,0.38325110535548484
Oracle-cosine,25360,0.7133017880024299,0.9478957915831663,0.0,0.0,0.655310621242485,0.7214428857715431,-0.16996923527386087,0.17414987164470117
Oracle-cosine,25374,0.592674913730191,0.845691382765531,0.0,0.0,0.9038076152304609,0.3527054108216433,-0.04750338994064826,0.3313698769737864
Oracle-cosine,25447,0.8014472737454437,1.0,1.0,1.0,0.9959919839679359,0.9959919839679359,0.3029817752734416,0.22042331179612878
Oracle-cosine,26070,0.5663305242407681,0.7374749498997996,0.0,0.0,0.7855711422845691,0.8637274549098196,0.21048496423367907,0.1721320546362019
Oracle-cosine,26146,0.8371908073693933,1.0,1.0,1.0,0.8677354709418837,0.9979959919839679,-0.00536507872892427,0.17738183417598768
Oracle-cosine,26419,0.6851792651289368,0.9799599198396793,0.0,0.0,0.9679358717434869,0.10821643286573146,0.44678057608901767,0.23274914005733477
Oracle-cosine,26519,0.5702929826757538,0.9799599198396793,0.0,0.0,0.9438877755511023,1.0,-0.045790498392676404,0.1879465157204797
Oracle-cosine,26535,0.6770868072116338,0.9899799599198397,0.0,0.0,0.9238476953907816,0.9799599198396793,0.009558152503918463,0.42626052899702604
Oracle-cosine,26749,0.8688779541610957,1.0,1.0,1.0,1.0,0.9979959919839679,0.23505799344279737,0.5658609443375238
Oracle-cosine,27131,0.7548069644796107,1.0,1.0,1.0,0.8577154308617234,0.7675350701402806,-0.27548530941171695,0.2595638901281916
Oracle-cosine,27196,0.687198101319328,0.9458917835671342,0.0,0.0,1.0,0.9919839679358717,0.033444347529336796,0.25011571167712704
Oracle-cosine,27240,0.7410996828852969,0.9939879759519038,0.0,1.0,0.7474949899799599,0.9779559118236473,-0.07804358705660777,0.20460867657507797
Oracle-cosine,27260,0.706024739856999,0.9579158316633266,0.0,0.0,0.9078156312625251,0.8977955911823647,0.06844667323446889,0.3347492996103193
Oracle-cosine,27648,0.8167462755853862,1.0,1.0,1.0,0.9478957915831663,0.9979959919839679,-0.04007036037872994,0.22456131887556455
Oracle-cosine,27688,0.7246622097387927,0.9839679358717435,0.0,0.0,0.9679358717434869,0.9639278557114228,-0.07991373992772734,0.05607332148637981
Oracle-cosine,27781,0.606656574524731,0.8917835671342685,0.0,0.0,0.9679358717434869,0.32665330661322645,0.14845950741489847,0.3763066844387425
Oracle-cosine,28157,0.7003895996760299,0.9438877755511023,0.0,0.0,0.9899799599198397,0.9599198396793587,-0.2972511219509055,0.2389278930137289
Oracle-cosine,28253,0.5805474190199715,0.6172344689378757,0.0,0.0,0.8216432865731463,0.9719438877755511,0.480737637036324,0.23792471293909617
Oracle-cosine,28276,0.7057757301852371,0.9939879759519038,0.0,1.0,0.9799599198396793,0.4088176352705411,0.21445580835846928,0.2949153538419164
Oracle-cosine,28309,0.7667300668088597,0.9979959919839679,0.0,1.0,0.9158316633266533,1.0,-0.2677743404947413,0.360841049053543
Oracle-cosine,28511,0.5196099027932701,0.25851703406813625,0.0,0.0,0.8296593186372746,0.8176352705410822,-0.005391838589663875,0.4175079213486022
Oracle-cosine,28548,0.801224886500562,0.9739478957915831,0.0,0.0,0.9779559118236473,0.9398797595190381,0.17473510888920676,0.39317864531889485
Oracle-cosine,28979,0.6184975352407126,0.9779559118236473,0.0,0.0,0.9418837675350702,0.7735470941883767,0.24339643234719496,0.16748506671024943
Oracle-cosine,29018,0.6585319392183355,0.9819639278557114,0.0,0.0,0.8857715430861723,0.22845691382765532,0.10376400404990518,0.4516183401210247
Oracle-cosine,29179,0.8876687491203963,0.9979959919839679,0.0,1.0,0.9919839679358717,0.9939879759519038,0.011469075850655435,0.57675092149846
Oracle-cosine,29221,0.8171045415270093,0.9979959919839679,0.0,1.0,0.9859719438877755,1.0,-0.21481260832502938,0.197747145741598
Oracle-cosine,29400,0.7363942629595142,1.0,1.0,1.0,0.9859719438877755,0.9959919839679359,0.12803431074941532,0.2300102302922993
Oracle-cosine,29511,0.5782304116927045,0.47695390781563124,0.0,0.0,0.9899799599198397,1.0,0.030333005790783216,0.7601664272232362
Oracle-cosine,29591,0.5440448532282438,0.9258517034068137,0.0,0.0,0.8957915831663327,0.3907815631262525,0.26262991330376023,0.22459692650401475
Oracle-cosine,29610,0.7823849727631085,0.9959919839679359,0.0,1.0,0.9559118236472945,0.9939879759519038,0.05365385697440175,0.1271517469078759
Oracle-cosine,29717,0.8211510138870604,0.9759519038076152,0.0,0.0,0.969939879759519,0.8877755511022044,0.17757222795573838,0.38300092175053535
Oracle-cosine,29815,0.8730368224652882,1.0,1.0,1.0,0.9659318637274549,0.9839679358717435,0.09433250996533077,0.5952537107155689
Oracle-cosine,29831,0.6857579252980489,0.9559118236472945,0.0,0.0,0.9418837675350702,0.8957915831663327,0.05245062945148803,0.19018023013521362
Oracle-cosine,29903,0.7028680727387226,1.0,1.0,1.0,0.6352705410821643,0.8937875751503006,-0.09818040329211312,0.49481300746129536
Oracle-cosine,29942,0.5715882031506726,0.4909819639278557,0.0,0.0,0.7935871743486974,0.7254509018036072,0.12171505547852587,0.22714880291481745
Oracle-cosine,30016,0.5555132555977496,0.5370741482965932,0.0,0.0,1.0,0.1402805611222445,0.021809822643705352,0.3480681988266497
Oracle-cosine,30068,0.6537141698156671,0.9919839679358717,0.0,1.0,0.9799599198396793,0.8877755511022044,-0.16255004793165856,0.08679592226840173
Oracle-cosine,30077,0.8657364599834974,0.9899799599198397,0.0,0.0,0.8537074148296593,0.9879759519038076,0.008124467425724702,0.04045237412044542
Oracle-cosine,30139,0.7343462281154627,1.0,1.0,1.0,0.9959919839679359,0.9919839679358717,0.13614029483807463,0.20773863974971163
Oracle-cosine,30888,0.7241247208871167,0.9559118236472945,0.0,0.0,0.9378757515030061,0.5450901803607214,0.15938180542528055,0.29263961412394457
Oracle-cosine,30961,0.8333564342759667,1.0,1.0,1.0,1.0,0.9959919839679359,0.24690290065129045,0.33214980729910254
Oracle-cosine,31234,0.7146164090257849,0.9919839679358717,0.0,1.0,0.9739478957915831,0.9719438877755511,-0.04000119719118832,0.1260825017363732
Oracle-cosine,31244,0.511630747853602,0.44488977955911824,0.0,0.0,0.9759519038076152,0.9458917835671342,0.12330307206121306,0.2740225624478225
Oracle-cosine,31251,0.546412105124132,0.9478957915831663,0.0,0.0,0.6112224448897795,0.45090180360721444,-0.14442044054663092,0.2615420422233363
Oracle-cosine,31280,0.7603544970547251,0.9919839679358717,0.0,1.0,0.9979959919839679,0.9919839679358717,0.07215548898093248,0.372870974562023
Oracle-cosine,31503,0.6911009558765737,0.9679358717434869,0.0,0.0,0.8957915831663327,0.9879759519038076,-0.14557012138336392,0.205827009515056
Oracle-cosine,31776,0.6626277776357605,0.9819639278557114,0.0,0.0,0.9959919839679359,0.6172344689378757,0.23231741263542485,0.5498324883929055
Oracle-cosine,32051,0.7565866983353511,1.0,1.0,1.0,0.9018036072144289,0.9739478957915831,0.15591139865841816,0.3822518613001247
Oracle-cosine,32062,0.606787549517095,0.7775551102204409,0.0,0.0,0.87374749498998,0.8537074148296593,0.13192687990816437,0.26173584663471905
Oracle-cosine,32140,0.8495007600255897,0.9899799599198397,0.0,0.0,1.0,0.9819639278557114,-0.3056160426829122,0.5407870624484542
Oracle-cosine,32365,0.7110938671640414,0.9839679358717435,0.0,0.0,0.3026052104208417,0.9298597194388778,0.10008387813588313,0.3145916267629574
Oracle-cosine,32427,0.6414503528396038,0.9879759519038076,0.0,0.0,0.9799599198396793,0.9258517034068137,-0.02786607053697059,0.18015727834757556
Oracle-cosine,32470,0.7906604112483596,0.9979959919839679,0.0,1.0,0.9519038076152304,0.8857715430861723,-0.28148263468231527,0.06638428924512385
Oracle-cosine,32532,0.6189442057132478,0.9519038076152304,0.0,0.0,0.49298597194388777,0.8276553106212425,0.025360816747312064,0.11322319587303373
Oracle-cosine,32630,0.7018310250404991,0.9659318637274549,0.0,0.0,0.9959919839679359,0.9959919839679359,-0.17080960228651226,0.2549279217677745
Oracle-cosine,32680,0.8117385703999327,1.0,1.0,1.0,0.9639278557114228,0.9899799599198397,0.4620672990423284,0.5222359506493168
Oracle-cosine,32697,0.8632444194059036,1.0,1.0,1.0,0.9959919839679359,1.0,-0.08755536138607131,0.2927187006745174
Oracle-cosine,33057,0.6432039702083452,0.7695390781563126,0.0,0.0,0.4168336673346693,0.8877755511022044,0.1712406842158246,0.28967923400974144
Oracle-cosine,33084,0.8273075403119678,1.0,1.0,1.0,0.9078156312625251,0.5270541082164328,0.11469533227088945,0.12229017895955872
Oracle-cosine,33123,0.7881098602537457,1.0,1.0,1.0,0.8957915831663327,0.050100200400801605,0.6482089916564046,0.4666347946311459
Oracle-cosine,33256,0.7102577974253468,0.9899799599198397,0.0,0.0,0.9438877755511023,0.9939879759519038,-0.06314401381239566,0.6285251048623798
Oracle-cosine,33264,0.8021425756373828,0.9979959919839679,0.0,1.0,0.9619238476953907,0.9919839679358717,0.03229592270730902,0.1260233087872256
Oracle-cosine,33336,0.6420157320735456,0.9238476953907816,0.0,0.0,0.2785571142284569,0.9759519038076152,-0.02604819914259514,0.2988629382496572
Oracle-cosine,33342,0.6099118446594467,0.8356713426853707,0.0,0.0,0.5871743486973948,0.9138276553106213,0.03746160640105019,0.21413695119515927
Oracle-cosine,33512,0.6970769154798764,0.9979959919839679,0.0,1.0,0.8537074148296593,0.1342685370741483,-0.16163485440740144,0.18651721118865347
Oracle-cosine,33863,0.6243049493189424,0.9719438877755511,0.0,0.0,0.9959919839679359,0.9839679358717435,0.08472846398781822,0.20982675657779162
Oracle-cosine,33990,0.8018801773271053,0.9939879759519038,0.0,1.0,0.9539078156312625,0.9078156312625251,0.055899436607009384,0.3494615029163959
Oracle-cosine,34169,0.6828629408371271,0.9979959919839679,0.0,1.0,0.6192384769539078,0.9719438877755511,0.08359135306816995,0.20227254686294996
Oracle-cosine,34198,0.6537886204089848,0.9018036072144289,0.0,0.0,0.7735470941883767,0.9779559118236473,0.07356077838607172,0.2908239621673784
Oracle-cosine,34415,0.7700862903488518,0.9959919839679359,0.0,1.0,0.9819639278557114,0.935871743486974,0.3105505474791379,0.18196803111099433
Oracle-cosine,34509,0.6174734490003136,0.8056112224448898,0.0,0.0,0.717434869739479,0.43286573146292584,0.03500751417874421,0.1250390440380568
Oracle-cosine,34565,0.7241041151993577,0.9879759519038076,0.0,0.0,0.9839679358717435,0.9879759519038076,0.16673849080094327,0.562731118833955
Oracle-cosine,34854,0.8878477836436354,1.0,1.0,1.0,0.969939879759519,0.9659318637274549,0.0784857622557391,0.47750088365713445
Oracle-cosine,34998,0.8559352772655013,0.9979959919839679,0.0,1.0,0.9979959919839679,0.9979959919839679,0.2599076241194046,0.19580289069446888
Oracle-cosine,35100,0.7119623845087792,0.9899799599198397,0.0,0.0,1.0,0.9939879759519038,0.21140559076360374,0.2428044664300603
Oracle-cosine,35119,0.6366407249863829,0.9919839679358717,0.0,1.0,0.9819639278557114,0.9959919839679359,-0.03540734384438028,0.2950489186382169
Oracle-cosine,35131,0.7305145998830891,0.9979959919839679,0.0,1.0,0.9038076152304609,0.9939879759519038,-0.13042323542253859,0.20465813403032165
Oracle-cosine,35234,0.5747841968135612,0.6733466933867736,0.0,0.0,0.9559118236472945,0.8817635270541082,0.05569114005187134,0.14276179588851642
Oracle-cosine,35269,0.6134436839005774,0.6793587174348698,0.0,0.0,0.4288577154308617,0.09819639278557114,0.03691828191013199,0.336880891737975
Oracle-cosine,35281,0.6887925654757603,0.9899799599198397,0.0,0.0,0.9298597194388778,0.9779559118236473,0.3463150696833303,0.48216191395899116
Oracle-cosine,35475,0.44159695572037916,0.6152304609218436,0.0,0.0,0.9498997995991983,0.9779559118236473,0.029525355369432977,0.14098689857199728
Oracle-cosine,35600,0.7861434946643497,1.0,1.0,1.0,0.9799599198396793,0.9839679358717435,0.3858621231969908,0.5074691599234601
Oracle-cosine,35613,0.6466363410333863,0.9418837675350702,0.0,0.0,0.8777555110220441,0.9799599198396793,0.04433813426589333,0.1881236258423753
Oracle-cosine,35659,0.8489375675516002,0.9959919839679359,0.0,1.0,0.9739478957915831,0.9759519038076152,0.08718656135060344,0.0728150978277926
Oracle-cosine,35916,0.7686022410907816,0.9979959919839679,0.0,1.0,0.9819639278557114,0.9899799599198397,0.02158375185587145,0.10611009329309197
Oracle-cosine,35964,0.6086130126205691,0.8496993987975952,0.0,0.0,0.6613226452905812,0.8416833667334669,-0.01854271680834927,0.32907978433033575
Oracle-cosine,36198,0.6529727888684942,0.9979959919839679,0.0,1.0,0.8897795591182365,0.5871743486973948,0.01720010154440405,0.09873535077233736
Oracle-cosine,36287,0.5994747834893717,0.969939879759519,0.0,0.0,0.3306613226452906,0.9959919839679359,-0.07098541275415973,0.12516452853390425
Oracle-cosine,36543,0.798259002736915,0.9779559118236473,0.0,0.0,0.9519038076152304,0.9779559118236473,-0.05712914730651466,0.484075786366333
Oracle-cosine,36557,0.835913321887862,1.0,1.0,1.0,0.6352705410821643,0.6192384769539078,-0.15351663999421905,0.23647894372170805
Oracle-cosine,36992,0.7753459366664313,1.0,1.0,1.0,0.7034068136272545,0.9979959919839679,-0.02860884055842009,0.4347200205393022
Oracle-cosine,37034,0.48650640770188114,0.5771543086172345,0.0,0.0,0.6933867735470942,0.9979959919839679,0.062048744154873166,0.23762104932182454
Oracle-cosine,37053,0.8836606099912094,1.0,1.0,1.0,0.9599198396793587,0.9939879759519038,-0.08026539999020223,0.37095066627375495
Oracle-cosine,37255,0.8107815195176271,1.0,1.0,1.0,0.9478957915831663,0.9979959919839679,0.16522241300369842,0.34297615019869293
Oracle-cosine,37362,0.666270547269019,0.9298597194388778,0.0,0.0,0.9619238476953907,0.9539078156312625,0.02277797637779539,0.13685509699561474
Oracle-cosine,37406,0.6629038897297738,0.9819639278557114,0.0,0.0,0.7575150300601202,0.6052104208416834,0.5698035240061439,0.5325015037984139
Oracle-cosine,37505,0.736012293048682,0.9979959919839679,0.0,1.0,0.9959919839679359,0.9939879759519038,0.3092378286775619,0.5129414548791165
Oracle-cosine,37552,0.8003965756746068,0.9899799599198397,0.0,0.0,0.935871743486974,0.9939879759519038,0.08768299734625472,0.2876991122031936
Oracle-cosine,37899,0.8786234671696656,0.9979959919839679,0.0,1.0,1.0,0.9959919839679359,0.10401735463789026,0.11205916669189403
Oracle-cosine,38091,0.5420275568933337,0.6152304609218436,0.0,0.0,0.8797595190380761,0.9298597194388778,-0.02536177282376917,0.03539424017944025
Oracle-cosine,38194,0.7414121256170983,0.9539078156312625,0.0,0.0,0.9919839679358717,1.0,0.033976589017800526,0.2778233202605833
Oracle-cosine,38375,0.590420127728372,0.655310621242485,0.0,0.0,0.905811623246493,0.8857715430861723,0.24427374535457516,0.27935159058786924
Oracle-cosine,38380,0.7293307986140207,0.9939879759519038,0.0,1.0,0.9398797595190381,0.9959919839679359,0.3667645226710085,0.3944540686440877
Oracle-cosine,38833,0.7364299052191818,0.9919839679358717,0.0,1.0,0.9879759519038076,0.9959919839679359,0.42242586759514983,0.28497039183512113
Oracle-cosine,38887,0.7405343300133183,0.9899799599198397,0.0,0.0,0.9819639278557114,0.9458917835671342,0.1860562564229987,0.3130330555170612
Oracle-cosine,39183,0.7964682105252479,0.9959919839679359,0.0,1.0,0.7595190380761523,0.9919839679358717,0.2940911436426678,0.15166707846421254
Oracle-cosine,39288,0.8515073472572284,1.0,1.0,1.0,0.9899799599198397,0.9899799599198397,0.13581084816402786,0.29761499925698137
Oracle-cosine,39384,0.5648099146947057,0.9178356713426854,0.0,0.0,0.9018036072144289,0.9679358717434869,0.03489414694094811,0.2517123536894298
Oracle-cosine,39490,0.7959622916064831,0.9979959919839679,0.0,1.0,0.969939879759519,0.6232464929859719,0.11161007637961454,0.2939780776659339
Oracle-cosine,39557,0.6858770800584798,0.9218436873747495,0.0,0.0,0.969939879759519,0.8977955911823647,0.213019835953783,0.15783354572179445
Oracle-cosine,39756,0.5519249494479501,0.7615230460921844,0.0,0.0,0.9739478957915831,0.9739478957915831,0.03948342390036359,0.34845029244755676
Oracle-cosine,39793,0.5238025334589944,0.7394789579158316,0.0,0.0,0.9639278557114228,0.9599198396793587,-0.10435390844762885,0.33633532176210174
Oracle-cosine,39920,0.6563680380862407,0.9799599198396793,0.0,0.0,0.9759519038076152,0.9819639278557114,0.2844841899440356,0.4349028743755593
Oracle-cosine,39986,0.674121037440072,0.9939879759519038,0.0,1.0,0.9619238476953907,0.9919839679358717,0.0007398632237569266,0.2311621103993244
Oracle-cosine,40269,0.7614420874566741,0.9939879759519038,0.0,1.0,0.8877755511022044,0.875751503006012,-0.0732025864996312,0.3004067286766189
Oracle-cosine,40756,0.7167271142899555,0.9899799599198397,0.0,0.0,0.8997995991983968,0.002004008016032064,0.1503649282709166,0.208876075305503
Oracle-cosine,40798,0.7419488150375859,0.9919839679358717,0.0,1.0,0.9899799599198397,1.0,0.05846283010318774,0.6029628556379368
Oracle-cosine,40819,0.7851059598498527,0.9879759519038076,0.0,0.0,0.9739478957915831,0.5751503006012024,0.2525641589950384,0.12153550121444293
Oracle-cosine,40933,0.7133541003184382,0.9779559118236473,0.0,0.0,0.9458917835671342,1.0,0.23937560193663773,0.14637063718748802
Oracle-cosine,40990,0.6639516192337205,0.9959919839679359,0.0,1.0,1.0,0.9719438877755511,0.46810704940897063,0.5063704875202886
Oracle-cosine,41120,0.7361635928938897,0.9839679358717435,0.0,0.0,0.7535070140280561,0.9278557114228457,0.031351139246184864,0.03233287563715291
Oracle-cosine,41402,0.6459515165961145,0.9679358717434869,0.0,0.0,0.9298597194388778,0.9859719438877755,0.14201841864601314,0.3902798867043536
Oracle-cosine,41540,0.6421610703809826,0.9659318637274549,0.0,0.0,0.9478957915831663,0.9899799599198397,0.5193734375691043,0.24909449864736316
Oracle-cosine,41555,0.8195597199883915,0.9919839679358717,0.0,1.0,1.0,0.9378757515030061,0.35347593078641104,0.3383533681791806
Oracle-cosine,41561,0.5950324895403687,0.905811623246493,0.0,0.0,0.9458917835671342,0.9318637274549099,0.13870840714397792,0.42097149117647226
Oracle-cosine,41592,0.6840413125550142,0.9939879759519038,0.0,1.0,0.9899799599198397,0.5370741482965932,-0.028056890120067204,0.1436752552038628
Oracle-cosine,41636,0.7908586630838401,0.9979959919839679,0.0,1.0,1.0,1.0,0.25746620398631054,0.20916839893646802
Oracle-cosine,41640,0.6538165906658437,0.9378757515030061,0.0,0.0,0.5450901803607214,0.9979959919839679,0.29263785957063954,0.3404327579806323
Oracle-cosine,41924,0.9229822724194567,1.0,1.0,1.0,1.0,1.0,-0.058477945727722094,0.5419116503403546
Oracle-cosine,41976,0.8041975684313849,1.0,1.0,1.0,0.9979959919839679,1.0,0.028588162373273492,0.571594429244144
Oracle-cosine,42022,0.8006346149484836,1.0,1.0,1.0,0.9979959919839679,0.9899799599198397,0.001883379103119573,0.15357725393708285
Oracle-cosine,42251,0.752649538774087,0.9959919839679359,0.0,1.0,0.9418837675350702,1.0,0.176892737161909,0.17052755383641857
Oracle-cosine,42302,0.5951273344644759,0.9258517034068137,0.0,0.0,0.6212424849699398,0.20440881763527055,-0.04848204321454159,0.14775013414946558
Oracle-cosine,42466,0.721675964769732,0.9939879759519038,0.0,1.0,1.0,1.0,0.1194087409364591,0.4478886468088155
