checkpoint,split,image_id,donor_id,condition,candidate,path,sha256,noise_sha256,guidance,clip,pixcorr,ssim
159375,validation,16800,5683,correct,0,correct/16800-0.png,0c6ac06b5561fef3d7c53ef60f69f08d0d3bb912757e32887a60d8cbdfb132c4,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,4,0.7293074131011963,-0.05704062137018435,0.40295432785639856
159375,validation,16800,5683,correct,1,correct/16800-1.png,065ff1632f5549057737d18ed56fa65b5520d1c040b7951d760c2fd40d718474,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,4,0.6967710256576538,-0.05207899146647689,0.3982258690696327
159375,validation,16800,5683,wrong,0,wrong/16800-0.png,59edc34879a17dfdc89ae1f0d2cd054b45c14ed348668361f26115617363ccf0,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,4,0.4429377317428589,0.0024099159050155407,0.40984717737069226
159375,validation,16800,5683,wrong,1,wrong/16800-1.png,c64c465842525f9a4fa9ccfdc12bc6ac601456d6e0c31beec706659df13f3431,ff7fee16db8e33ae75b4486a28b577318c44ec7808cb9ba370cef6cc3db9be07,4,0.6454007029533386,0.212536172684359,0.446203808537781
159375,validation,5683,29400,correct,0,correct/5683-0.png,a0652518e0a7845bdd3189ccf9d9982ab665dbfd58282b31c565e0102b66c362,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.6221352219581604,-0.26442253547503863,0.5416554806879733
159375,validation,5683,29400,correct,1,correct/5683-1.png,61392a8f97a4ffdd707a71ebe76a843e87e877a3a7629c37d9ad41d88eff99f0,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.6265876889228821,0.04790112420276801,0.5104185863998539
159375,validation,5683,29400,wrong,0,wrong/5683-0.png,d0caefeded841c05223b913b39a39cbca6522971071ef2f028467fdf2a82b758,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.5556351542472839,-0.11220672397993774,0.49731846451896844
159375,validation,5683,29400,wrong,1,wrong/5683-1.png,29ff45a0db7d09c335b3b2634e373f2b5c7a2fa4c046a30afb8f65f317f8c09e,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.4749845862388611,0.001416614951534945,0.38066944933798985
159375,validation,29400,51865,correct,0,correct/29400-0.png,abc8a997130f761b9895265f5ee5551b0317874186295511f9e46024dc2fe1f8,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.40166497230529785,-0.20601795234023482,0.21486293596438855
159375,validation,29400,51865,correct,1,correct/29400-1.png,2d953af053f39780460f78e8e75f6125a90a76b09378174075816fa920738d41,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.49540621042251587,-0.02458289875748658,0.20657771136128852
159375,validation,29400,51865,wrong,0,wrong/29400-0.png,3fe3f1abe2d36b947f27841ccb61e8b4ca65c44f386e3d1a666d11d0443f7c42,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.5281922817230225,0.07167256636961698,0.2516942965557276
159375,validation,29400,51865,wrong,1,wrong/29400-1.png,2d9a4a3464874ebc902b8f1dce9465bd03a06448040cec0e720f3d11ab550922,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.4630049169063568,-0.21392769151421132,0.2216667704200327
159375,validation,51865,37899,correct,0,correct/51865-0.png,2abdeae226904dac2261ee0e5a8978bd17e75117da842a90db4e758b91ce6846,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.6130842566490173,0.06039740792331936,0.12933731788273675
159375,validation,51865,37899,correct,1,correct/51865-1.png,3aba89b755ab5f436f9b16ac5b19b99d565b70495e1c7a5084d1d6babcb588a1,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.5128196477890015,0.10881725236161018,0.17568763053640093
159375,validation,51865,37899,wrong,0,wrong/51865-0.png,dad53ec1448da687ca713cb1d3bae29b09169f450cf0f76e6f068df4e49fbe87,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.43964049220085144,-0.00942396170282734,0.17660936576974662
159375,validation,51865,37899,wrong,1,wrong/51865-1.png,41ee3fb2acbbe5adc2129adbf2ce4912eb60161b90874a0a285d64d1bd1022a2,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.5107858777046204,-0.008601034934837649,0.13612249491426864
159375,validation,37899,33256,correct,0,correct/37899-0.png,b66786ed853cdad1ed7f18f04076d02f0a122edac4a9fd731d5440ba7df1b3a4,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.8793833255767822,-0.009014051947896125,0.16227737935639863
159375,validation,37899,33256,correct,1,correct/37899-1.png,233968532c64312c59ab5e1005e47b4184508b5723fd2fe6299f9672e3801569,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.8580880761146545,0.05205095540838699,0.13185805709923074
159375,validation,37899,33256,wrong,0,wrong/37899-0.png,d978bd000ba486af19cf5ec81dc2d607b56465f6afa17edd41366db0affd070b,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.5107587575912476,-0.14681853573799583,0.16794900353274642
159375,validation,37899,33256,wrong,1,wrong/37899-1.png,8967f02cb7469b117a125745c78c74052fd3876ec970bcf774c909d5ff0517bb,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.5394539833068848,-0.21856324065551008,0.1765091111107519
159375,validation,33256,56963,correct,0,correct/33256-0.png,494172803ebc21f508ca23f2550da38004a764461648bc70ea6b4ff32a849858,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.7063705921173096,-0.13964941620707658,0.677914523740922
159375,validation,33256,56963,correct,1,correct/33256-1.png,12829150820c2a1558190c2671ca1923163f3326fc07644d41408a3d02bcf530,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.6069114208221436,0.4305888951948702,0.727622024276441
159375,validation,33256,56963,wrong,0,wrong/33256-0.png,56a00feb2ba086c497309adda784e82628e5be615244cfa011aca807a33cc5be,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.6208097338676453,-0.19285553594919072,0.7028438944886077
159375,validation,33256,56963,wrong,1,wrong/33256-1.png,e15b2d7bc1ac8a9e071a19fcca840b2a332eea5a6b52a952c468b39d933ea189,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.6988677978515625,0.23802769962078485,0.7132543731823573
159375,validation,56963,71264,correct,0,correct/56963-0.png,61628618c27b3732731d25a994a0b415bd887f2fdeb159ea49baa28472ae03d9,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.570501446723938,-0.036442496090246024,0.5673901768016059
159375,validation,56963,71264,correct,1,correct/56963-1.png,21fd7f9ba6deff7b982cf3e286c304ed35da647c97d690239ced30056b4cc238,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.568394124507904,-0.5877030230475349,0.70220677558958
159375,validation,56963,71264,wrong,0,wrong/56963-0.png,404a0d94aaafb43b5630bcb89d9c124e4725f15ea888ae70d4eacda2ded99190,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.6310638785362244,-0.19118639083407182,0.32355302160215044
159375,validation,56963,71264,wrong,1,wrong/56963-1.png,208fcf5ca8a0926d99a64a457071342e207a3543ebf3d66f025395ba5fe781d7,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.5665209889411926,-0.04953394537524141,0.3445707226296616
159375,validation,71264,38887,correct,0,correct/71264-0.png,f777cab44d93b124928ccf4a53f7aaed169917a6ba677a48b01479b9d12b6922,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.5643360614776611,0.09972688665779182,0.30011848958736903
159375,validation,71264,38887,correct,1,correct/71264-1.png,ab37902b1f08a76b82007429efee10185267fdb6978287665f4f8e24fefbbc6c,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.6276931762695312,-0.22296698796933542,0.3142025331503376
159375,validation,71264,38887,wrong,0,wrong/71264-0.png,7bf1f35b7610076268535edc4f617fb8b1ac0d3baf7f5c1141eff55a156d0918,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.5333354473114014,0.006657950173939382,0.376433698711946
159375,validation,71264,38887,wrong,1,wrong/71264-1.png,7904c8e3b12d00426f6b4e02a4ca935fd1922f630f2c1ab86929d11cefa38fbf,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.5629237294197083,0.12371800789693885,0.3202484948278016
159375,validation,38887,59101,correct,0,correct/38887-0.png,05a52b3c186d07f204e2e57af35a900c83f93090bba8490f804eabe1245df80c,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.6873019933700562,-0.17763889370773217,0.24218950212690746
159375,validation,38887,59101,correct,1,correct/38887-1.png,3a4955795e9a52510818205af35589d0bce196af297c835e6ac53eb87b90b4f4,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.6447848081588745,0.013768860977296637,0.4268110321400512
159375,validation,38887,59101,wrong,0,wrong/38887-0.png,ed3c479fd222b0599f44dd091b99acbfe507cec23f162e84ed026009238734aa,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.6399301886558533,-0.14301651029981932,0.2402797267162029
159375,validation,38887,59101,wrong,1,wrong/38887-1.png,eeb3752bf799b5329ff6f41d871310587f6c89a067c6212c22d9e96fe01c793f,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.5211880207061768,-0.12209878222757982,0.2647977066481344
159375,validation,59101,29511,correct,0,correct/59101-0.png,cfa2482ed88d10733cb0baf55cff3b5b9d35e1ac74331c4573a9bb46658c13c6,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.6685859560966492,-0.16822050054136553,0.17428320234328562
159375,validation,59101,29511,correct,1,correct/59101-1.png,ed00096dc7ced9fa5ba9e484e6ee79798574db90e7f4e7044b9477ac8c0a67c8,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.6124813556671143,0.12949396013246567,0.21274582680044776
159375,validation,59101,29511,wrong,0,wrong/59101-0.png,3cafa33e0931e55947cdcb3c9725947b8acbe25ac8308cc835d5845060b489a8,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.5371076464653015,-0.17800146098137437,0.2296712557176872
159375,validation,59101,29511,wrong,1,wrong/59101-1.png,4744f641276e85b833d7ebab9da7f0ad31f89f36c7bfd006514d3b3a8dfdacb9,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.5815529823303223,-0.04533937375593369,0.23338328176278653
159375,validation,29511,58157,correct,0,correct/29511-0.png,c71e2b1abd2abdce6ec68004dab9ea91350424904ae5b85dacac7e56ce2563b1,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.5850611329078674,0.35628973776927647,0.7695702096832242
159375,validation,29511,58157,correct,1,correct/29511-1.png,fb56a80d6324fd76515520b3e1e067bbb92c8d4a74c343e9b6834d8a10d78875,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.5635870695114136,0.4221190379363866,0.7902512017830263
159375,validation,29511,58157,wrong,0,wrong/29511-0.png,f7e3d0f2af078d0bbf092adbc48f6c1f403a4386df2cea5c4da6e9ce4059f6a1,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.46009790897369385,-0.23152686906771316,0.5074980102399024
159375,validation,29511,58157,wrong,1,wrong/29511-1.png,7e2f4d39dc4537625d9da3ce6c5f7c26a8e18d01daeebb2fe76cf524f9a82435,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.4969397783279419,-0.26651091223727175,0.45714985275547904
159375,validation,58157,31251,correct,0,correct/58157-0.png,13084dd40598e656fa868472f523fa831cc0e3d6cec20689dcb4b057c9910828,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.49509453773498535,0.007904606144100176,0.33332996270002974
159375,validation,58157,31251,correct,1,correct/58157-1.png,b53195fdfc4d9fb2c7a0388b7e38811602e4ab396f7dcd1b76fdd863e1d6ffa8,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.5840799808502197,0.07565745541981342,0.26996836025396176
159375,validation,58157,31251,wrong,0,wrong/58157-0.png,0efa42749f72670cc65cb76a60d1a608b61db365cab56022f2de810b78429952,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.32133254408836365,-0.13203114396689372,0.40566966727808584
159375,validation,58157,31251,wrong,1,wrong/58157-1.png,d939c1b1b21c7e3681e8379d06c7d410b920701b9e913626cdfe13862328733e,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.3563292324542999,0.052431472364849824,0.2727012536829836
159375,validation,31251,67261,correct,0,correct/31251-0.png,074cd5364de44e085496ba90aac967c59d86312245a75c970c62e04dfe665adb,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.5643267035484314,0.19128006734903844,0.31641766423341544
159375,validation,31251,67261,correct,1,correct/31251-1.png,c9bf406706cc1a27b0f111514eb92b600bd292e1b236f6610a4dc9254c9e4d1b,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.5230491757392883,-0.17922164720283476,0.36018210923936383
159375,validation,31251,67261,wrong,0,wrong/31251-0.png,35662ce8299e3c93579fee54650339d7252ceca50a32377888b6b430637d1012,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.35853585600852966,0.04785275607706683,0.21802651682138785
159375,validation,31251,67261,wrong,1,wrong/31251-1.png,ef404ea1ccb0c2a867fdbabb972663510d439b1f09bdad565a7239ec05ba2300,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.39849555492401123,-0.07430333951722692,0.2630460122918829
159375,validation,67261,43211,correct,0,correct/67261-0.png,b11799c54e081848c867fc55952ae49e316cdaaf62afb47cef11a9103beef606,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.7673014402389526,0.01761969680271062,0.34132389502335647
159375,validation,67261,43211,correct,1,correct/67261-1.png,880a71a3a7b14b1ac38ae3ead4086aeb0cfe79e5a72797152e72c8e62e9043da,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.7355998754501343,0.32733397089582406,0.2526973625356865
159375,validation,67261,43211,wrong,0,wrong/67261-0.png,6243b28494e543e34cbb80f347f901e5f56ee689bc84d94629d39c8b08e65012,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.5035574436187744,-0.059346096015299284,0.42559204309139265
159375,validation,67261,43211,wrong,1,wrong/67261-1.png,adddda4c08b0d3ec5b07869710e647d706a09de64efe7afdac7d4e3e649cb96e,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.6371325850486755,0.30950927833231817,0.4238808325534096
239063,validation,43211,17865,correct,0,g4-correct/43211-0.png,f31a11d889663f3e94e6a4dab0cf2252ad830e7d534ed3085bc338841eee1515,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,4.0,0.6332194805145264,-0.16103709315279707,0.4344439628545347
239063,validation,43211,17865,correct,1,g4-correct/43211-1.png,16addca1fc3cef196160136d306132f523a33cc2e27754ad400930e06c0f19b8,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,4.0,0.7279052138328552,0.04642516111486857,0.42610371814705134
239063,validation,43211,17865,wrong,0,g4-wrong/43211-0.png,a185472048ff5c6926572a0f8f3511307b1557d516e4aee659cc29fbc4082d3d,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,4.0,0.6215724349021912,0.24137486766388144,0.45219888032659017
239063,validation,43211,17865,wrong,1,g4-wrong/43211-1.png,bce9c5b43d40fc43c3e4a2fb77cc16654673d80dee54fdc967f9591bea696d71,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,4.0,0.5787062644958496,0.22108740672079244,0.4507532578944746
239063,validation,17865,54054,correct,0,g4-correct/17865-0.png,91f47217469b7cd1a1ff5cfa60f301c84117e59b426dc82d1537fd8735639748,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,4.0,0.6816807985305786,0.6734459329809203,0.662774113298831
239063,validation,17865,54054,correct,1,g4-correct/17865-1.png,0a0debbe37ec90423d7f537ee3e2f402e0ffbe49aca62953e4ef686f680b3459,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,4.0,0.7129881978034973,0.7721766998490923,0.6808457050666509
239063,validation,17865,54054,wrong,0,g4-wrong/17865-0.png,b79ce9f015118c24e86cd108a3fa5da60bba760ac87c2e63de7f09ecb7e8d40f,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,4.0,0.566768229007721,-0.4425258881045317,0.3156975449780163
239063,validation,17865,54054,wrong,1,g4-wrong/17865-1.png,575c035086480d9a537ca3fd8cfc797690226ff3c36d2b0746f5c4f11f03f065,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,4.0,0.5627939701080322,-0.04440967817581377,0.32423097537221374
239063,validation,54054,25374,correct,0,g4-correct/54054-0.png,7e1da3ca23adaa5bce5925a25daa74cf6ff4fbc99a5000514b313de2364879d4,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,4.0,0.47917571663856506,0.2881295836314611,0.2702277342932813
239063,validation,54054,25374,correct,1,g4-correct/54054-1.png,83b8f0dd5b38cc87a450800970ed3ae073577cd3fe0dbddcbe4787d43e8c54da,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,4.0,0.4450906813144684,-0.0372298942451941,0.2750812567868749
239063,validation,54054,25374,wrong,0,g4-wrong/54054-0.png,455adfa6259a7cf2749ac389f1686f28d0459beefa1df686469a2f53ef73aba1,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,4.0,0.5571272373199463,0.10546401892190761,0.23891123046518536
239063,validation,54054,25374,wrong,1,g4-wrong/54054-1.png,0049a754bd39ad80723960fe65bb75f402ed626f350388c645054c5daf4c20a5,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,4.0,0.5036682486534119,-0.09233320552157154,0.2786037885461431
239063,validation,25374,48911,correct,0,g4-correct/25374-0.png,2f9089f80a906c3cbe33fbff66f9b185e5972653d6065c7ecd3f94260d56881f,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,4.0,0.6072871088981628,0.2308976426094767,0.3052738389520851
239063,validation,25374,48911,correct,1,g4-correct/25374-1.png,e48a0e683e949428b5ee1b3448d048924e7b08b0e415e3f379ba9c7d6b1ae640,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,4.0,0.5965750217437744,0.008785169262961053,0.34852146007156487
239063,validation,25374,48911,wrong,0,g4-wrong/25374-0.png,42230505959e2fb754ff096a56670805d1159a8109349b01dd8dc5abcdf9f227,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,4.0,0.4200775921344757,0.06664363236321555,0.3216487066780874
239063,validation,25374,48911,wrong,1,g4-wrong/25374-1.png,13fb3752991a1b61dacd2ab0e2934693ee1dc189f2958ded5aba97787a5ca418,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,4.0,0.4778327941894531,-0.1425543358788769,0.3272261492808149
239063,validation,48911,15191,correct,0,g4-correct/48911-0.png,f6323adc56593d1f14cfbbab685a78e4091abfe8fd37a135d075e1ac9fdb5a02,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,4.0,0.594667375087738,0.01791245329562238,0.17238153274867873
239063,validation,48911,15191,correct,1,g4-correct/48911-1.png,8641b644c6a1aa7ca3ad19dc1427e93e396d28914e0dcf83c66280fe2c58bfc3,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,4.0,0.5296502113342285,0.07814187854691412,0.14171729207989184
239063,validation,48911,15191,wrong,0,g4-wrong/48911-0.png,5a59e0921ca64fab1b83d8b2422e5598e987da6b9c9f18b2810f4ac41cf9f78b,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,4.0,0.5002573728561401,0.02186051554234628,0.18600425327965414
239063,validation,48911,15191,wrong,1,g4-wrong/48911-1.png,e7e8a17b9f3a074ec52079b0b5022e795e419744a2a3eac732499fb1054bb080,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,4.0,0.4965847134590149,0.07561549035892515,0.23762585834830585
239063,validation,15191,28157,correct,0,g4-correct/15191-0.png,d4465ef94ee842cf928fcee84a11b1474fc042f1b59ed9b44c10520e271619ac,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,4.0,0.5178908109664917,-0.04580009549907776,0.13515275377989477
239063,validation,15191,28157,correct,1,g4-correct/15191-1.png,a668de281fd1fa7b72becdf2765c9b66bbd2628ff741df0e321017db683d59c8,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,4.0,0.5880125761032104,0.25845995024937046,0.1518401493107423
239063,validation,15191,28157,wrong,0,g4-wrong/15191-0.png,5efbd9d6d063ab2a7d5d2b79ae60efe2d32f95ef6fc99952419069f820511767,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,4.0,0.5781067609786987,0.08873033637022817,0.1178898061332369
239063,validation,15191,28157,wrong,1,g4-wrong/15191-1.png,03850e39fd9701f83db53748c5791528fdc69796274ff62ed11b15e7c0b1414c,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,4.0,0.6029109954833984,0.09490168131821218,0.10865046166590353
239063,validation,28157,29610,correct,0,g4-correct/28157-0.png,3ce6965af2552dd87b608460998c821d86b2aa04d126e13e9a0c2a8dc2505e19,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,4.0,0.6246313452720642,-0.05965727756803354,0.28498629278320536
239063,validation,28157,29610,correct,1,g4-correct/28157-1.png,a96f9f0ed27b1e0e4194a9ec316021460391961590b209b91d3e74cd105dc1dc,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,4.0,0.6821365356445312,-0.010940681588633119,0.3425156975807827
239063,validation,28157,29610,wrong,0,g4-wrong/28157-0.png,3294e1d0c3667a399181d683cd3af18061909eff21c4430e9035b767f7420aa6,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,4.0,0.6378635168075562,-0.19538072410497812,0.17686293029376374
239063,validation,28157,29610,wrong,1,g4-wrong/28157-1.png,a5216b1811ebe9f0e2de141a6ee03f4d7fd43625ca60021734338461d0b21e83,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,4.0,0.6519826650619507,-0.17390411564015756,0.2198102356993836
239063,validation,29610,13223,correct,0,g4-correct/29610-0.png,fd3f201922efe1d777324ad7f7619ac07f8fc81fc54ad1b9e9f8f856196c3a9d,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,4.0,0.6963816285133362,0.07531049020237164,0.16642400841964008
239063,validation,29610,13223,correct,1,g4-correct/29610-1.png,2ec5639710ff1187a61c9a5677b50ffaba6b1aa4d662cd37e44cddae05dfc978,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,4.0,0.600694477558136,-0.022489867724908092,0.16494110712623694
239063,validation,29610,13223,wrong,0,g4-wrong/29610-0.png,7629f4459fa904fc7cf50a2af6378a8c7a540778fc68e561019418766e17b330,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,4.0,0.5944145321846008,-0.0989245825365747,0.2740795867597226
239063,validation,29610,13223,wrong,1,g4-wrong/29610-1.png,1194239fecbe40479bb47660e50d2d1428ae71ff3620a7dd885f13cc8c65342c,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,4.0,0.616320788860321,-0.04458238114742266,0.25472817240741624
239063,validation,13223,62587,correct,0,g4-correct/13223-0.png,1ab77ca6462dff52d8c8331a5134cab7c239b264a08cba2a7d42e4cd442d0ca4,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,4.0,0.6437570452690125,0.39837271679980446,0.4593396694399185
239063,validation,13223,62587,correct,1,g4-correct/13223-1.png,4ba8f49eb89f3ff71c70c2a99dd25b12248c49881897e08519242fceac5d2f1f,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,4.0,0.5280035138130188,0.658272537305795,0.4712962030405244
239063,validation,13223,62587,wrong,0,g4-wrong/13223-0.png,2cb38983d48b72ddc58094e62be124efc2b66c375c0ac68c63908f4ff34f19e5,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,4.0,0.6391893029212952,-0.09068510975132647,0.31752488443927074
239063,validation,13223,62587,wrong,1,g4-wrong/13223-1.png,737b286bad173c6deb64c8797996bd30765c501775d653bb039afa5c95777ce1,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,4.0,0.6338423490524292,0.2708542257933139,0.38153973940823555
239063,validation,62587,34998,correct,0,g4-correct/62587-0.png,3a8670b49ea142ef28905fd542f3992791ed8f910f2a0a1cac4c1a8aa250cec5,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,4.0,0.4491790235042572,0.34599146235697276,0.39383448740546345
239063,validation,62587,34998,correct,1,g4-correct/62587-1.png,56bf8055bd4a760faea6950c849d29a9a3efbb7120237bd230001f448d23d4d4,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,4.0,0.7483041882514954,0.38555762376646185,0.40474692016297903
239063,validation,62587,34998,wrong,0,g4-wrong/62587-0.png,7166630da5be18b118daa134bbc556ab1aef20f0c84f4ccbafe532e47263a2a5,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,4.0,0.6187072396278381,-0.015990457433667535,0.3771625879180219
239063,validation,62587,34998,wrong,1,g4-wrong/62587-1.png,7cf703c00406b3e8bffad91f57e9f80ea1b082eeda81f95ee21e862640a3b2e9,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,4.0,0.5952666401863098,0.06246281366598692,0.36616806914187117
