label,image_id,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,EfficientNet,SwAV
T1-53125,39793,-0.12402199891011703,0.25166032431812474,74.14829659318637,90.28056112224449,87.5751503006012,65.4308617234469,0.7915666195655837,0.42993955036664094
T1-53125,39920,0.07866317117669057,0.4002042994746017,97.09418837675351,94.48897795591182,96.59318637274549,72.0440881763527,0.7221215222623675,0.3998015669717743
T1-53125,39986,0.06855809497379345,0.24643112790377786,59.6192384769539,91.28256513026052,85.77154308617233,12.925851703406813,0.9438431096276866,0.5906007955888423
T1-53125,40269,-0.05876396030232022,0.3000612554507114,64.42885771543087,73.14629258517034,66.53306613226454,73.84769539078155,0.8775789527891702,0.5725761328179382
T1-53125,40756,0.07734876889660904,0.19000527221490676,93.28657314629258,93.7875751503006,99.39879759519039,96.59318637274549,0.6484140242848013,0.4924272166685622
T1-53125,40798,0.2564313719017753,0.6339018935183915,81.06212424849699,82.86573146292585,74.14829659318637,67.03406813627254,0.7509972216092891,0.5714567631580216
T1-53125,40819,-0.24235942409867045,0.1499879009370375,44.188376753507015,66.73346693386775,57.91583166332666,41.983967935871746,1.0138678403498234,0.5788625158555626
T1-53125,40933,-0.044036079869778345,0.16173894927158156,40.28056112224449,52.30460921843687,84.76953907815633,81.06212424849699,0.9187466585087223,0.6397400454282155
T1-53125,40990,0.3770379035840935,0.45522460076460625,79.25851703406813,94.38877755511021,64.02805611222445,10.220440881763526,0.8710165573331369,0.46791147013950035
T1-53125,41120,-0.0832444213775048,0.023870564159233523,31.86372745490982,43.48697394789579,62.42484969939879,32.56513026052104,0.9487935743392633,0.6063498208512477
T1-53125,41402,-0.055754532592963105,0.40198092299091714,89.57915831663327,86.67334669338678,92.38476953907815,94.48897795591182,0.9049402188028552,0.5584924844424621
T1-53125,41540,0.5068393703370317,0.24490794132887733,97.69539078156313,99.19839679358718,98.59719438877755,97.99599198396794,0.6059172219167488,0.35525214527689764
T1-53125,41555,0.00530004673790865,0.2507889630122426,69.63927855711422,46.292585170340686,98.89779559118236,99.49899799599199,0.7419388072626106,0.6172654722062414
T1-53125,41561,0.15963064956393108,0.4327712552069375,86.87374749498997,92.78557114228457,62.625250501002,47.89579158316633,1.0331014266396898,0.42276777631436707
T1-53125,41592,-0.06572992074410802,0.13092117918034893,84.16833667334669,96.09218436873746,97.59519038076152,98.49699398797594,0.8068125251143597,0.6055709797070437
T1-53125,41636,0.05494081662920619,0.22252494949422202,90.1803607214429,74.54909819639278,46.29258517034068,75.1503006012024,0.9192590012957478,0.6803990826703357
T1-53125,41640,0.09967718842475463,0.35969353913974383,56.81362725450902,71.34268537074148,40.681362725450896,85.27054108216433,0.9914742057106596,0.6159596271908262
T1-53125,41924,0.055215608412436834,0.6997521974405394,71.34268537074148,86.77354709418839,77.05410821643287,86.37274549098197,0.8670164356321327,0.39475533943292374
T1-53125,41976,0.13630911094403836,0.5889125974025153,66.63326653306613,78.0561122244489,97.79559118236472,99.6993987975952,0.3215899830526798,0.3776497214707159
T1-53125,42022,-0.06087017179990785,0.1479840909858507,77.9559118236473,91.48296593186373,80.26052104208416,80.76152304609218,0.9433356547401193,0.5312921436608015
T1-53125,42251,-0.05677369532125504,0.1868772259684625,68.6372745490982,75.65130260521042,68.23647294589178,59.519038076152306,0.8693241190972085,0.6004930277240081
T1-53125,42302,-0.2757121572480528,0.1727345442227929,29.458917835671343,67.03406813627254,69.23847695390782,94.78957915831663,1.054851809733908,0.6237886417063541
T1-53125,42466,0.06334453888126733,0.49120955842336955,21.543086172344687,60.62124248496994,49.298597194388776,41.18236472945892,0.952543894481236,0.6238690238103752
T1-53125,42679,-0.023633216322682858,0.2544339267318054,11.623246492985972,65.23046092184369,94.98997995991984,85.17034068136273,0.8358612649308044,0.4954714003897419
T1-53125,43065,0.04402600348830375,0.24226115253172134,66.53306613226454,64.42885771543087,84.16833667334669,82.96593186372746,0.962197524462648,0.6397579717830097
T1-53125,43198,0.06140574505019697,0.168178317443101,93.48697394789579,97.59519038076152,85.17034068136272,91.68336673346693,0.9698806752376463,0.6714353036522276
T1-53125,43211,-0.024760402678135507,0.3844345919652474,52.20440881763527,85.07014028056112,90.4809619238477,78.55711422845691,0.8422636641044139,0.42768684618962266
T1-53125,43332,-0.006962722130184847,0.14786496606562965,61.62324649298597,64.52905811623246,40.5811623246493,40.280561122244485,0.9758834548681425,0.593149748368097
T1-53125,43546,-0.006578996893336339,0.30932184401237905,51.703406813627254,31.162324649298597,33.86773547094188,71.6432865731463,0.9629950078812114,0.6531932564595744
T1-53125,43584,-0.006443965925178839,0.5065897506576666,45.99198396793587,86.97394789579158,99.19839679358716,80.36072144288576,0.7607526367971486,0.46872305133423015
T1-53125,44248,0.06838702182570212,0.28626143226279,39.879759519038075,84.16833667334669,86.37274549098196,97.89579158316633,0.8723242901522248,0.5413683595548865
T1-53125,44279,-0.13018600960842525,0.39518314516491515,43.28657314629259,71.6432865731463,72.24448897795591,81.4629258517034,0.9428395305339003,0.4680727730269909
T1-53125,44360,-0.01725338144518661,0.19161458115520694,70.24048096192385,60.22044088176352,60.921843687374746,44.28857715430861,0.8984047037586562,0.5002955096133024
T1-53125,44413,0.010238156748753138,0.3481215225535191,60.120240480961925,78.45691382765531,92.28456913827655,80.86172344689379,0.886120434425544,0.4944001515681984
T1-53125,44422,-0.0018325354173960307,0.276304943131593,26.55310621242485,69.43887775551102,95.29058116232466,97.79559118236472,0.609494797681947,0.6144895389874259
T1-53125,44903,0.027329493770681543,0.15351139945087705,87.27454909819639,92.88577154308618,86.77354709418837,73.34669338677355,1.003295463041372,0.5768747577984484
T1-53125,44975,0.0848419665758295,0.267413054275638,69.0380761523046,82.36472945891784,95.79158316633267,96.39278557114228,0.7936160083533452,0.4978489385826838
T1-53125,45377,0.05539060067326576,0.13013226997237035,78.45691382765531,97.89579158316633,79.45891783567134,88.87775551102204,0.6133586992359152,0.5796818849344905
T1-53125,45528,0.16099139566784956,0.27557673108214453,52.50501002004008,57.31462925851704,91.88376753507013,88.47695390781564,0.7643020751902831,0.4508135194998165
T1-53125,45699,0.08729168508061025,0.37199159727515796,63.52705410821643,62.02404809619239,83.46693386773546,92.58517034068136,0.9222702044377251,0.5298688464698689
T1-53125,45952,-0.13700000153475847,0.11113272792917372,26.152304609218437,56.1122244488978,93.9879759519038,33.567134268537075,0.9316056674545166,0.6312272590530889
T1-53125,45987,0.043163036232099675,0.2596349870699717,66.93386773547094,70.34068136272545,92.78557114228457,95.89178356713427,0.9660140288214372,0.6691039502055046
T1-53125,46166,0.19485596332661562,0.29613127237965153,87.6753507014028,96.6933867735471,99.29859719438878,98.09619238476954,0.38819127396727343,0.4007757317071285
T1-53125,46276,-0.015728957940622318,0.49293841423126905,80.36072144288576,81.06212424849699,62.02404809619239,76.75350701402806,0.9842200555260139,0.4979344459451315
T1-53125,46403,0.022374702648125487,0.1617753005140451,45.59118236472946,94.68937875751503,58.71743486973948,83.86773547094188,0.8826469550679859,0.7055922113011699
T1-53125,46524,-0.14117717115067357,0.45182016988120494,41.88376753507014,17.234468937875754,31.362725450901806,37.77555110220441,0.9646219465609529,0.6117415280377992
T1-53125,46653,0.03997796638107247,0.04107622582852462,24.749498997995993,53.40681362725451,71.24248496993988,89.97995991983967,1.013882518717221,0.6742513952357612
T1-53125,47030,0.07792356773278444,0.21222673564628572,61.42284569138276,70.14028056112224,78.55711422845691,84.16833667334669,0.9950438633831716,0.5961235792083743
T1-53125,47086,0.03327900878082539,0.25750879470078253,44.989979959919836,55.71142284569138,71.14228456913827,86.57314629258516,0.8699354685791909,0.4667513266428957
T1-53125,47093,0.09381904284303072,0.23335268318158098,39.078156312625254,55.01002004008016,67.43486973947896,79.65931863727454,0.9731559597764192,0.5750445525405546
T1-53125,47122,0.04324540203719257,0.11917340056777728,86.57314629258516,95.59118236472946,99.59919839679358,98.59719438877755,0.7872614234022165,0.6155370570944555
T1-53125,47125,0.11198637356189856,0.22592605616609013,65.33066132264528,85.27054108216433,96.6933867735471,97.0941883767535,0.7284112499889173,0.5337531227736614
T1-53125,47331,-0.16886892422483404,0.5587960073333127,70.34068136272545,77.35470941883767,52.90581162324649,88.37675350701403,0.9484936085160504,0.5735169165775009
T1-53125,47471,-0.15898663830788062,0.3029145852637075,60.02004008016032,94.68937875751503,94.38877755511022,97.79559118236472,0.8455987614174227,0.42451131791020874
T1-53125,47583,-0.0930674737495958,0.2139768943725179,59.91983967935872,39.679358717434866,68.53707414829658,70.14028056112224,0.9181676708045158,0.5742988869812182
T1-53125,47744,-0.022602803681748933,0.2718353722958484,55.11022044088176,70.54108216432866,88.17635270541082,94.28857715430863,0.762441943973483,0.5200959027145039
T1-53125,47907,0.23000108273434713,0.3170166513496788,78.0561122244489,74.14829659318637,72.84569138276552,76.25250501002003,0.9576480720737525,0.5585011147110883
T1-53125,48376,-0.05106445221772041,0.4178469890311142,78.0561122244489,76.55310621242485,98.29659318637275,97.59519038076152,0.7284821748856791,0.5413457125905641
T1-53125,48655,0.06681645810677371,0.2274205411784142,36.77354709418837,76.85370741482966,93.5871743486974,78.3567134268537,0.9506454045468138,0.5824094112865975
T1-53125,48911,0.19780549006400272,0.13776023066364337,65.93186372745491,66.83366733466934,98.09619238476952,29.95991983967936,0.8389707964536512,0.49078763778847506
T1-53125,49170,-0.059235755469209124,0.1156339279106035,25.050100200400802,62.92585170340682,78.55711422845691,83.66733466933869,0.948165404180811,0.6077330743188816
T1-53125,49195,0.053558972813761804,0.550950724362867,71.7434869739479,56.613226452905806,95.39078156312624,71.14228456913827,0.8147146351993525,0.504006417397405
T1-53125,49256,-0.04722565051299118,0.3992132916257927,74.34869739478958,74.74949899799599,60.22044088176353,54.00801603206413,0.9485173080550771,0.5920887758248103
T1-53125,49315,-0.11100900555444362,0.3329326220023228,55.41082164328657,51.20240480961924,37.474949899799604,31.362725450901806,1.041120359334218,0.5913001550615723
T1-53125,49474,-0.11272787281191396,0.18201787672810177,39.57915831663327,75.0501002004008,63.827655310621246,85.57114228456913,0.9679897071390724,0.7169829895546402
T1-53125,49475,-0.04151565069141364,0.29675539491858205,27.955911823647295,50.20040080160321,45.29058116232465,93.58717434869739,0.9643246776277243,0.6443939543628157
T1-53125,49678,0.1213364743709264,0.1617684888482292,57.014028056112224,94.58917835671343,76.15230460921843,87.374749498998,0.9064281103850379,0.4721288061121214
T1-53125,49702,0.07812189968386424,0.21391811537297617,59.11823647294589,45.69138276553106,67.73547094188376,90.4809619238477,0.964580800836009,0.5769672260961322
T1-53125,49760,0.08564673522001733,0.42694999372146164,64.42885771543087,74.749498997996,53.1062124248497,66.53306613226454,0.9361693856008027,0.5126696157466152
T1-53125,50203,0.046550201796104945,0.23944281167405934,91.38276553106212,95.89178356713427,97.79559118236473,96.49298597194388,0.6815053812073801,0.4924276989217718
T1-53125,50210,0.07782553096688122,0.2462336143242972,19.338677354709418,68.8376753507014,93.38677354709418,98.39679358717434,0.7877277571516538,0.5253576640363304
T1-53125,50622,-0.05691201611910803,0.5841277690075349,35.571142284569135,60.82164328657314,3.306613226452906,78.65731462925851,0.9308218577266721,0.5228027269169316
T1-53125,50708,0.01565170669981826,0.22156742303295987,83.86773547094188,95.69138276553106,90.1803607214429,95.89178356713427,0.8620936958870031,0.3925509603602757
T1-53125,50739,0.1731621939528351,0.16524225279110744,97.69539078156312,96.99398797595191,93.58717434869739,93.5871743486974,0.7517593636409132,0.4147952298886812
T1-53125,50850,0.0320933530907406,0.5707330594382733,81.66332665330663,93.48697394789579,96.9939879759519,98.79759519038076,0.29670449246799396,0.36642202465717794
T1-53125,51008,-0.030220285776109884,0.5060577703404656,32.364729458917836,85.87174348697394,98.19639278557113,97.59519038076152,0.7533845004856105,0.5751347862191292
T1-53125,51227,0.007914883625563945,0.11704451214687697,46.392785571142284,61.02204408817636,99.29859719438878,99.19839679358716,0.6225759943408741,0.4663138675643874
T1-53125,51300,-0.141529058614746,0.19822979185358813,34.669338677354716,18.236472945891784,84.4689378757515,85.67134268537075,0.8567929309625483,0.5699555886144166
T1-53125,51380,-0.11445156843842809,0.21945111233585252,59.719438877755515,84.16833667334669,98.39679358717434,92.98597194388778,0.9471259849528337,0.734232391256341
T1-53125,51385,0.023389676181469365,0.4730590385052956,93.88777555110221,99.09819639278557,92.78557114228457,93.9879759519038,0.8201691161103812,0.47351594378046963
T1-53125,51436,0.04652835578246899,0.08884735711901065,70.94188376753507,78.3567134268537,97.89579158316633,97.69539078156312,0.9048101345642545,0.6117853575548373
T1-53125,51517,-0.13260682111497937,0.4155914340439241,50.60120240480961,38.877755511022045,23.04609218436874,95.79158316633266,0.8735097946827701,0.6316251352446631
T1-53125,51688,0.11283689382412496,0.3324083078664474,90.5811623246493,77.8557114228457,53.40681362725451,86.27254509018036,0.9895282921272048,0.5526338623813336
T1-53125,51865,-0.02750746809573971,0.11110884123699843,57.71543086172345,83.56713426853707,74.64929859719439,91.28256513026051,0.9590650054523588,0.5770437211632689
T1-53125,51943,-0.10504645148318377,0.19970845304585477,73.74749498997997,95.39078156312624,84.76953907815631,62.22444889779559,0.8070481375927935,0.3828272758411717
T1-53125,51956,-0.022990711869007446,0.21060490677841204,46.09218436873748,94.18837675350701,66.53306613226454,75.85170340681363,0.9328214123925667,0.545597881588939
T1-53125,51990,-0.05632750947222687,0.10820102949347395,81.36272545090179,93.38677354709418,50.300601202404806,76.35270541082164,1.006354076099434,0.5178546591152795
T1-53125,52228,-0.08402165717526612,0.5871972584616131,90.28056112224448,90.6813627254509,95.19038076152304,93.9879759519038,0.37029907066218226,0.39312313889088113
T1-53125,52277,-0.029308688698963012,0.5968437454394433,90.9819639278557,96.09218436873748,98.39679358717434,96.29258517034069,0.29812641624745667,0.31151082729406226
T1-53125,52729,-0.09289571944364573,0.35453252352752085,62.625250501002,89.17835671342685,60.42084168336673,95.89178356713427,0.8450861570220757,0.5410436851597431
T1-53125,52733,0.0901279301224282,0.32552113885637063,92.28456913827655,81.4629258517034,90.5811623246493,37.27454909819639,0.9375819743069627,0.6668036461937601
T1-53125,52803,0.04430806207920068,0.1586676426506884,46.593186372745485,68.23647294589178,85.67134268537075,43.7875751503006,0.9366861248860692,0.7178185221931288
T1-53125,52927,0.12010169100519705,0.10483543313571435,75.95190380761522,81.1623246492986,96.59318637274549,98.29659318637275,0.8349197036678182,0.6626579653617355
T1-53125,53445,0.17358107456305574,0.11295794659588033,97.09418837675351,91.38276553106212,99.79959919839679,99.89979959919839,0.7808088302783678,0.6679255306489961
T1-53125,53659,0.47117378054359116,0.5542590117106754,98.19639278557113,97.1943887775551,39.37875751503006,84.66933867735472,0.9339630115074775,0.5356451557876407
T1-53125,53729,-0.22265857079984291,0.35621050168705215,47.19438877755511,65.53106212424849,14.729458917835672,95.19038076152304,0.962905575362186,0.6438257634083756
T1-53125,53974,0.26775695726157056,0.5607348791555813,85.37074148296594,77.65531062124248,88.87775551102204,90.1803607214429,0.8685546511118616,0.5420709240413404
T1-53125,54054,0.1142336164234434,0.22506819024715535,46.49298597194388,84.96993987975952,59.519038076152306,61.42284569138276,1.009331551014201,0.5755233581647219
T1-53125,54099,-0.07191544524983244,0.19669398807685767,88.87775551102204,98.19639278557113,99.59919839679358,99.89979959919839,0.5375778620777477,0.46017096701229376
T1-53125,54250,-0.08798528622060606,0.29543930824743414,60.42084168336673,88.77755511022045,96.19238476953907,95.29058116232464,0.9040988240239948,0.56383484331248
T1-53125,54336,0.036909927181846755,0.13227947290612785,87.875751503006,90.38076152304609,98.69739478957916,98.89779559118236,0.7207416084491514,0.3785506018825121
T1-53125,54681,-0.021465376253981205,0.3561652317906273,76.55310621242485,88.17635270541082,94.98997995991984,94.88977955911824,0.891782045484161,0.47385450003315566
T1-53125,55202,-0.04747544713623085,0.19975127696460593,65.63126252505009,97.99599198396794,98.79759519038076,87.17434869739479,0.9617099427183964,0.6144005524651133
T1-53125,55501,0.028574732528094386,0.49395931350480693,57.61523046092184,75.85170340681363,62.5250501002004,79.05811623246493,0.8804478427480471,0.4719560826492764
T1-53125,55597,0.2825564244858779,0.5525205225003238,84.96993987975952,97.29458917835672,97.79559118236473,96.49298597194388,0.5423681769157962,0.360362095784005
T1-53125,55741,0.4141973499225089,0.4282350323908085,88.47695390781563,87.27454909819639,80.76152304609218,57.414829659318634,0.9654485755805611,0.47308259892921356
T1-53125,55808,-0.13217433267071627,0.2409575174489748,23.647294589178358,28.256513026052104,69.83967935871743,20.94188376753507,1.0014027364685711,0.6507976630104536
T1-53125,55876,0.16726749826158577,0.27788038931366643,55.21042084168337,88.47695390781564,87.0741482965932,69.93987975951904,0.8606122835424401,0.4920921933463758
T1-53125,55878,0.05769108364391107,0.5467911977405082,58.21643286573146,66.13226452905812,16.633266533066134,51.40280561122244,0.8977449438603766,0.5555417441016268
T1-53125,56047,0.054817215712952644,0.38245910371514297,47.99599198396793,79.25851703406813,91.48296593186373,76.35270541082164,0.8447422970485652,0.5740191167931612
T1-53125,56131,-0.020691145366132282,0.17735403415599915,52.705410821643284,77.8557114228457,23.847695390781563,90.18036072144288,1.0038695923686796,0.6985730822278977
T1-53125,56162,0.0018586483319353482,0.2699135544827034,59.31863727454909,69.43887775551102,87.0741482965932,61.82364729458917,0.9080276053407608,0.5133416080214002
T1-53125,56272,0.23581320443404186,0.14738680668767123,71.04208416833669,79.05811623246493,32.86573146292585,83.56713426853707,0.8999894338526253,0.5767660409376447
T1-53125,56496,-0.051046594150551544,0.1444167449948101,64.92985971943887,83.46693386773546,75.35070140280561,85.87174348697394,0.9444498546092106,0.4718077333300826
T1-53125,56554,-0.16064874074111785,0.39164867080923405,89.97995991983967,92.78557114228457,99.39879759519039,94.0881763527054,0.6531886110480556,0.3292488496498532
T1-53125,56629,0.21634152610828175,0.4830313306908883,71.44288577154309,81.56312625250501,21.442885771543086,85.67134268537075,0.9997389642538672,0.5161472338321229
T1-53125,56651,-0.07158173470598117,0.401176018767278,71.54308617234469,92.68537074148296,26.853707414829657,64.52905811623248,0.9775610822114755,0.5812474508621878
T1-53125,56698,-0.06730164329361088,0.12061351991401018,46.793587174348694,54.709418837675344,58.11623246492986,64.82965931863728,0.9471757832965154,0.6327264635648204
T1-53125,56873,-0.10961234793832235,0.12033802911568342,76.45290581162325,96.19238476953907,88.97795591182364,11.623246492985972,0.9959905814412354,0.5904018756083909
T1-53125,56963,0.3696697502223734,0.5815274652705642,89.67935871743487,89.37875751503006,41.883767535070135,43.186372745490985,0.9822781399706857,0.6747824335582945
T1-53125,57114,-0.049877803797986356,0.3979154132566971,76.15230460921843,64.92985971943888,53.50701402805611,98.09619238476954,0.8610599015467214,0.5918739426557937
T1-53125,57244,0.2998150733648388,0.32568697747195646,94.48897795591182,83.76753507014027,95.19038076152304,96.39278557114228,0.7253019203705287,0.59095117641415
T1-53125,57830,0.15229842037589914,0.2681397252421792,98.29659318637275,96.29258517034069,97.09418837675351,93.7875751503006,0.8120647718629649,0.43036476024542003
T1-53125,57994,-0.02475704779813309,0.5248269987482638,46.29258517034068,51.00200400801603,33.76753507014028,85.97194388777555,0.9610914273292381,0.6000682698247322
T1-53125,58004,-0.134629680981109,0.6789915535604525,65.33066132264528,83.46693386773546,80.06012024048096,90.4809619238477,0.8972893275534402,0.510343330242175
T1-53125,58157,0.0122932929790129,0.29621987037726094,78.75751503006012,77.35470941883767,98.09619238476954,94.98997995991985,0.8917336669864446,0.5980961699640928
T1-53125,58169,0.005920934365993925,0.3634361883716343,80.36072144288578,88.47695390781564,73.34669338677355,86.47294589178357,0.9521027906512678,0.5473941707700913
T1-53125,58252,-0.30739469366273464,0.5825365048130595,60.32064128256513,76.55310621242486,52.80561122244489,84.16833667334669,1.0047699297996553,0.6374574632011691
T1-53125,58341,-0.06440880259846084,0.29832694376536706,6.412825651302605,20.440881763527052,84.46893787575151,56.2124248496994,0.9231823370895784,0.6785164066516651
T1-53125,58458,0.06172133791275916,0.22155462108800317,60.020040080160314,68.8376753507014,94.18837675350701,42.08416833667334,0.8863000740964846,0.6811591204082509
T1-53125,58572,0.47093772445380644,0.3562606006684489,95.69138276553106,98.09619238476954,98.89779559118236,96.6933867735471,0.7398458047639971,0.5415967264774397
T1-53125,58835,-0.09953407037269606,0.19677070131563013,31.062124248496993,74.34869739478958,55.611222444889776,54.008016032064134,0.8332896535628216,0.5255359168885612
T1-53125,58977,-0.00672383230641059,0.36315995726392514,62.5250501002004,62.72545090180361,61.322645290581164,97.79559118236472,1.0275739011138367,0.6789074097536367
T1-53125,58988,0.18384804969807575,0.4357784451560507,77.45490981963928,85.17034068136273,54.90981963927856,42.38476953907815,1.015809382246068,0.5873882551064282
T1-53125,59101,0.1027937670974128,0.11929801428169196,92.58517034068137,100.0,99.79959919839679,99.79959919839679,0.636502119433668,0.4412191529488695
T1-53125,59177,-0.022372267657666894,0.2442518013680211,47.39478957915832,79.95991983967936,89.87975951903809,87.27454909819639,0.937412259900416,0.5063642072057172
T1-53125,59183,-0.07229033376754437,0.4153945659825159,70.64128256513027,77.75551102204409,86.47294589178358,60.921843687374746,0.9428804071981481,0.4884878086789617
T1-53125,59219,0.6530288893282354,0.9561040194906709,95.89178356713427,96.8937875751503,72.1442885771543,90.5811623246493,0.7763550722766146,0.25991597519711807
T1-53125,59293,0.17965976220240804,0.6794028274428818,89.57915831663327,97.59519038076152,96.29258517034069,98.69739478957916,0.4752138450841379,0.34541334020464914
T1-53125,59464,0.01922960514879986,0.18923225436438293,54.609218436873746,49.39879759519039,59.71943887775551,60.62124248496994,0.9934809205105606,0.4981230438373023
T1-53125,59470,-0.08634044369247976,0.3934519282096958,58.31663326653307,87.5751503006012,96.39278557114227,96.19238476953907,0.9282573638309359,0.5271458911913527
T1-53125,59508,0.09459514601770894,0.5198188099575616,63.02605210420842,87.17434869739479,88.17635270541082,94.18837675350701,0.859264822466358,0.3695148488619979
T1-53125,59838,-0.14372352940228633,0.13244898630713953,43.987975951903806,73.84769539078155,45.29058116232465,69.83967935871743,0.9452855969307332,0.6117090971306975
T1-53125,59905,0.10630836301766466,0.22403787348390383,92.18436873747495,93.08617234468937,87.87575150300603,43.186372745490985,0.7330894572497748,0.42694711303353405
T1-53125,60063,0.036529556577268106,0.2758443679485846,95.79158316633266,89.67935871743487,52.104208416833664,85.27054108216433,0.8944348113034148,0.6007107280468313
T1-53125,60496,-0.08255633063598013,0.3505126043736394,59.01803607214429,68.5370741482966,84.86973947895791,92.08416833667334,0.987833959195437,0.5926371706970234
T1-53125,60707,0.29516653380311997,0.20737637904557754,99.6993987975952,96.59318637274549,89.87975951903807,60.921843687374746,0.9490806323746256,0.5792433800786208
T1-53125,60784,0.15619182191515185,0.4423256987975897,81.96392785571143,98.29659318637275,58.71743486973948,81.96392785571142,0.7229659902190487,0.37533408848099414
T1-53125,60932,-0.12794387204654356,0.5763790096422755,56.71342685370742,49.59919839679359,51.302605210420836,76.85370741482966,0.8710491904253198,0.6395904760766155
T1-53125,61327,0.013151109057418344,0.2843079824735014,30.96192384769539,49.59919839679359,96.39278557114227,91.28256513026052,0.6697661650841783,0.5654850660518357
T1-53125,61653,-0.17376490269230704,0.157478729430922,81.26252505010021,90.18036072144288,96.69338677354709,79.25851703406813,0.8000412778714574,0.5616553337745265
T1-53125,61683,0.04453726107496819,0.5372589007523624,77.75551102204409,84.16833667334669,87.27454909819639,91.28256513026052,0.8791291151779799,0.5060473675356341
T1-53125,61701,-0.0016298021385939433,0.15018039201220135,92.68537074148296,72.74549098196394,85.0701402805611,61.322645290581164,1.011924693659533,0.7213414559097586
T1-53125,61868,-0.1732099710212861,0.24552178828997906,88.57715430861722,95.19038076152304,59.21843687374749,77.05410821643287,0.9625115704771254,0.6167538675696209
T1-53125,61878,-0.3159525392546899,0.44819633164956096,83.86773547094188,92.58517034068137,97.29458917835672,99.29859719438878,0.8497336159002117,0.34398727133324103
T1-53125,62117,-0.09081414065376288,0.541171827389594,75.0501002004008,86.97394789579158,62.82565130260521,69.93987975951903,0.946334074770955,0.5697698544861722
T1-53125,62587,-0.030550583652254826,0.2598341397034669,44.589178356713425,51.40280561122245,98.19639278557113,99.19839679358716,0.7352845706394653,0.4020915482723124
T1-53125,62627,0.22248188479374145,0.2463040477096933,93.88777555110221,57.41482965931864,63.927855711422836,76.15230460921845,0.989480693330311,0.6859457107790549
T1-53125,63062,-0.07684465559248052,0.37759593616242215,53.30661322645291,54.609218436873746,99.59919839679358,96.8937875751503,0.7860917798520322,0.430251854653001
T1-53125,63247,0.45771351415481065,0.4245599869974756,89.27855711422845,93.18637274549098,95.99198396793588,90.08016032064128,0.5941407622782642,0.44496516153518834
T1-53125,63837,-0.0802331732063101,0.35600342727278567,25.851703406813623,56.312625250501,10.62124248496994,36.27254509018036,0.973935333736699,0.675420126248258
T1-53125,63869,0.055771192923188766,0.17780372237579,92.28456913827655,97.39478957915831,90.18036072144288,84.5691382765531,0.8873078618948071,0.8321403491359771
T1-53125,64050,0.07925504063259314,0.45977811228488125,59.91983967935872,74.14829659318637,70.14028056112224,66.03206412825651,0.9387636510020624,0.5895635733706526
T1-53125,64148,-0.00033365049334324604,0.2523331069042339,36.97394789579158,72.84569138276554,98.49699398797596,99.49899799599197,0.5571476300967327,0.5569908084086049
T1-53125,64195,-0.012384095920416102,0.23874899131011537,60.320641282565134,48.196392785571135,59.91983967935872,74.4488977955912,0.9895816683658859,0.6053267464306958
T1-53125,64262,0.24358677477836818,0.27387322085144084,70.74148296593187,70.74148296593188,69.73947895791582,59.81963927855711,0.9942582988019859,0.5877839197569035
T1-53125,64417,-0.11905285748029601,0.4250568516499261,28.557114228456914,61.52304609218437,99.39879759519039,96.29258517034069,0.7709084791528139,0.3804668002848365
T1-53125,64547,-0.013038995850226609,0.17263870673042836,61.02204408817636,72.64529058116233,97.39478957915831,50.80160320641283,0.9253154556540615,0.5864876131090662
T1-53125,64783,0.03661645979259917,0.46129886150929456,58.21643286573146,58.316633266533074,39.77955911823647,82.36472945891784,0.9467799034735931,0.5824179867428851
T1-53125,64851,0.024351484375112746,0.3761035538989753,45.59118236472946,47.79559118236473,44.18837675350701,36.17234468937876,0.9993335289362478,0.8336843383814779
T1-53125,64925,-0.3295435022250439,0.08774330960927532,2.0040080160320644,17.635270541082164,35.07014028056112,64.42885771543087,0.9725033319280711,0.5857549996573818
T1-53125,65218,0.0854497522685217,0.17160446099515028,26.152304609218437,54.30861723446894,91.28256513026051,55.611222444889776,0.8807489506330026,0.5243936585801575
T1-53125,65340,0.17816529294785718,0.2991783978330871,47.09418837675351,44.88977955911823,75.45090180360722,78.45691382765531,0.9088053114501645,0.5221523479760222
T1-53125,65348,0.013073856013577837,0.168823816212692,89.47895791583167,85.67134268537075,91.38276553106212,88.37675350701403,0.767132590428833,0.5197762567980031
T1-53125,65417,-0.20285475321644153,0.24063162234713542,69.53907815631263,69.63927855711422,79.55911823647295,46.7935871743487,0.9560676055668486,0.5593497876135549
T1-53125,65553,0.007687559431937954,0.4907665146945467,71.14228456913827,85.67134268537075,59.018036072144284,44.388777555110224,0.889183482409454,0.4748747669748172
T1-53125,65609,0.1281007115096492,0.2927017099688246,33.567134268537075,62.02404809619239,93.88777555110221,83.26653306613227,0.9892836235096016,0.5746585708155703
T1-53125,65690,-0.15196376903382292,0.36239016437032695,49.39879759519038,53.90781563126252,66.03206412825651,55.21042084168336,0.9906314482972305,0.5313346261353267
T1-53125,65878,0.04670551332797617,0.12052853083531213,12.725450901803608,30.961923847695388,39.77955911823647,64.42885771543087,1.016448484646931,0.6475190817567209
T1-53125,66058,0.031271657658729156,0.26179079772176006,73.64729458917836,96.99398797595191,90.88176352705412,91.78356713426854,0.914535421003156,0.4535996249520355
